# Residuals   
# Time        	p_rgh         
11.85         	6.072377e-05
11.855        	6.089547e-05
11.86         	6.063334e-05
11.865        	6.063574e-05
11.87         	6.051931e-05
11.875        	6.036279e-05
11.88         	6.096652e-05
11.885        	6.095950e-05
11.89         	6.057389e-05
11.895        	6.108300e-05
11.9          	6.055938e-05
11.905        	5.993649e-05
11.91         	5.934294e-05
11.915        	5.909676e-05
11.92         	5.978263e-05
11.925        	5.911126e-05
11.93         	5.822747e-05
11.935        	5.803128e-05
11.94         	5.795093e-05
11.945        	5.792356e-05
11.95         	5.770131e-05
11.955        	5.775728e-05
11.96         	5.796042e-05
11.965        	5.790405e-05
11.97         	5.767230e-05
11.975        	5.815706e-05
11.98         	5.793800e-05
11.985        	5.791092e-05
11.99         	5.725011e-05
11.995        	5.731348e-05
12            	5.718082e-05
12.005        	5.708946e-05
12.01         	5.853908e-05
12.015        	5.854771e-05
12.02         	5.812345e-05
12.025        	5.827602e-05
12.03         	5.832029e-05
12.035        	5.800582e-05
12.04         	5.698662e-05
12.045        	5.739701e-05
12.05         	5.689228e-05
12.055        	5.627038e-05
12.06         	5.596865e-05
12.065        	5.577329e-05
12.07         	5.567085e-05
12.075        	5.586173e-05
12.08         	5.611845e-05
12.085        	5.593610e-05
12.09         	5.592725e-05
12.095        	5.560625e-05
12.1          	5.727153e-05
12.105        	5.809073e-05
12.11         	5.727694e-05
12.115        	5.708824e-05
12.12         	5.656095e-05
12.125        	5.617947e-05
12.13         	5.656565e-05
12.135        	5.627696e-05
12.14         	5.859716e-05
12.145        	5.843502e-05
12.15         	5.709332e-05
12.155        	5.644076e-05
12.16         	5.592206e-05
12.165        	5.585625e-05
12.17         	5.557356e-05
12.175        	5.581427e-05
12.18         	5.608482e-05
12.185        	5.561375e-05
12.19         	5.555518e-05
12.195        	5.549727e-05
12.2          	5.671264e-05
12.205        	5.827380e-05
12.21         	5.776910e-05
12.215        	5.797772e-05
12.22         	5.709384e-05
12.225        	5.612273e-05
12.23         	5.567786e-05
12.235        	5.574916e-05
12.24         	5.568152e-05
12.245        	5.601756e-05
12.25         	5.605080e-05
12.255        	5.607657e-05
12.26         	5.666356e-05
12.265        	5.640130e-05
12.27         	5.519645e-05
12.275        	5.472649e-05
12.28         	5.491226e-05
12.285        	5.567235e-05
12.29         	5.536156e-05
12.295        	5.584810e-05
12.3          	5.543914e-05
12.305        	5.533187e-05
12.31         	5.508632e-05
12.315        	5.486053e-05
12.32         	5.524847e-05
12.325        	5.473830e-05
12.33         	5.449075e-05
12.335        	5.451287e-05
12.34         	5.438014e-05
12.345        	5.428304e-05
12.35         	5.437544e-05
12.355        	5.386073e-05
12.36         	5.410280e-05
12.365        	5.369937e-05
12.37         	5.417756e-05
12.375        	5.410356e-05
12.38         	5.375533e-05
12.385        	5.365550e-05
12.39         	5.395394e-05
12.395        	5.361807e-05
12.4          	5.395273e-05
12.405        	5.379769e-05
12.41         	5.369512e-05
12.415        	5.337455e-05
12.42         	5.293989e-05
12.425        	5.283102e-05
12.43         	5.295834e-05
12.435        	5.290246e-05
12.44         	5.306565e-05
12.445        	5.311999e-05
12.45         	5.307975e-05
12.455        	5.321954e-05
12.46         	5.291914e-05
12.465        	5.284522e-05
12.47         	5.283277e-05
12.475        	5.291487e-05
12.48         	5.280379e-05
12.485        	5.302203e-05
12.49         	5.287788e-05
12.495        	5.267486e-05
12.5          	5.252518e-05
12.505        	5.280673e-05
12.51         	5.276386e-05
12.515        	5.293572e-05
12.52         	5.308878e-05
12.525        	5.297180e-05
12.53         	5.288435e-05
12.535        	5.248573e-05
12.54         	5.269123e-05
12.545        	5.220689e-05
12.55         	5.200578e-05
12.555        	5.120368e-05
12.56         	5.121209e-05
12.565        	5.159928e-05
12.57         	5.207531e-05
12.575        	5.235942e-05
12.58         	5.227430e-05
12.585        	5.218167e-05
12.59         	5.186474e-05
12.595        	5.167327e-05
12.6          	5.192453e-05
12.605        	5.131539e-05
12.61         	5.162996e-05
12.615        	5.153482e-05
12.62         	5.177146e-05
12.625        	5.195245e-05
12.63         	5.206472e-05
12.635        	5.253716e-05
12.64         	5.305185e-05
12.645        	5.267434e-05
12.65         	5.312754e-05
12.655        	5.294929e-05
12.66         	5.279340e-05
12.665        	5.255036e-05
12.67         	5.275265e-05
12.675        	5.259264e-05
12.68         	5.235577e-05
12.685        	5.202008e-05
12.69         	5.112557e-05
12.695        	5.095698e-05
12.7          	5.099594e-05
12.705        	5.112050e-05
12.71         	5.133877e-05
12.715        	5.171835e-05
12.72         	5.206753e-05
12.725        	5.203519e-05
12.73         	5.210268e-05
12.735        	5.234590e-05
12.74         	5.244763e-05
12.745        	5.231623e-05
12.75         	5.223938e-05
12.755        	5.252675e-05
12.76         	5.262737e-05
12.765        	5.238350e-05
12.77         	5.256868e-05
12.775        	5.241406e-05
12.78         	5.243098e-05
12.785        	5.221465e-05
12.79         	5.177807e-05
12.795        	5.185000e-05
12.8          	5.204562e-05
12.805        	5.201251e-05
12.81         	5.207106e-05
12.815        	5.217998e-05
12.82         	5.251011e-05
12.825        	5.250125e-05
12.83         	5.236329e-05
12.835        	5.227831e-05
12.84         	5.240269e-05
12.845        	5.281582e-05
12.85         	5.321704e-05
12.855        	5.325071e-05
12.86         	5.287258e-05
12.865        	5.301322e-05
12.87         	5.318824e-05
12.875        	5.309638e-05
12.88         	5.352684e-05
12.885        	5.449233e-05
12.89         	5.537655e-05
12.895        	5.604497e-05
12.9          	5.668120e-05
12.905        	5.652902e-05
12.91         	5.620206e-05
12.915        	5.658764e-05
12.92         	5.691091e-05
12.925        	5.729212e-05
12.93         	5.766777e-05
12.935        	5.759586e-05
12.94         	5.743526e-05
12.945        	5.660563e-05
12.95         	5.632130e-05
12.955        	5.620467e-05
12.96         	5.709161e-05
12.965        	5.673932e-05
12.97         	5.660322e-05
12.975        	5.697605e-05
12.98         	5.670280e-05
12.985        	5.662558e-05
12.99         	5.721479e-05
12.995        	5.733282e-05
13            	5.778240e-05
13.005        	5.824081e-05
13.01         	5.798975e-05
13.015        	5.762650e-05
13.02         	5.758650e-05
13.025        	5.736335e-05
13.03         	5.707976e-05
13.035        	5.713800e-05
13.04         	5.723275e-05
13.045        	5.751811e-05
13.05         	5.827664e-05
13.055        	5.785459e-05
13.06         	5.890111e-05
13.065        	5.909514e-05
13.07         	5.925770e-05
13.075        	5.961911e-05
13.08         	5.997780e-05
13.085        	5.996309e-05
13.09         	6.055155e-05
13.095        	6.097352e-05
13.1          	6.066574e-05
13.105        	6.053624e-05
13.11         	6.021399e-05
13.115        	6.063558e-05
13.12         	5.966461e-05
13.125        	6.000950e-05
13.13         	5.936557e-05
13.135        	5.899913e-05
13.14         	5.790237e-05
13.145        	5.777026e-05
13.15         	5.763509e-05
13.155        	5.769244e-05
13.16         	5.765612e-05
13.165        	5.763954e-05
13.17         	5.877263e-05
13.175        	6.053541e-05
13.18         	6.118020e-05
13.185        	6.309444e-05
13.19         	6.514632e-05
13.195        	6.669445e-05
13.2          	6.704335e-05
13.205        	6.751591e-05
13.21         	6.601398e-05
13.215        	6.328269e-05
13.22         	6.094384e-05
13.225        	5.748518e-05
13.23         	5.556015e-05
13.235        	5.583525e-05
13.24         	5.681141e-05
13.245        	5.690879e-05
13.25         	5.681180e-05
13.255        	5.566683e-05
13.26         	5.556752e-05
13.265        	5.482955e-05
13.27         	5.443595e-05
13.275        	5.380783e-05
13.28         	5.296754e-05
13.285        	5.272234e-05
13.29         	5.218002e-05
13.295        	5.194805e-05
13.3          	5.198081e-05
13.305        	5.171236e-05
13.31         	5.124726e-05
13.315        	5.122277e-05
13.32         	5.141004e-05
13.325        	5.162728e-05
13.33         	5.177488e-05
13.335        	5.152518e-05
13.34         	5.131444e-05
13.345        	5.118559e-05
13.35         	5.133650e-05
13.355        	5.093876e-05
13.36         	5.030672e-05
13.365        	5.000677e-05
13.37         	4.970367e-05
13.375        	4.946462e-05
13.38         	4.938773e-05
13.385        	4.935772e-05
13.39         	4.916739e-05
13.395        	4.887995e-05
13.4          	4.876633e-05
13.405        	4.893901e-05
13.41         	4.895614e-05
13.415        	4.893138e-05
13.42         	4.877522e-05
13.425        	4.877911e-05
13.43         	4.859877e-05
13.435        	4.877553e-05
13.44         	4.899168e-05
13.445        	4.865790e-05
13.45         	4.868986e-05
13.455        	4.890176e-05
13.46         	4.823705e-05
13.465        	4.784132e-05
13.47         	4.772026e-05
13.475        	4.799408e-05
13.48         	4.697566e-05
13.485        	4.692113e-05
13.49         	4.674360e-05
13.495        	4.652020e-05
13.5          	4.656992e-05
13.505        	4.637221e-05
13.51         	4.624234e-05
13.515        	4.607773e-05
13.52         	4.580680e-05
13.525        	4.562579e-05
13.53         	4.545346e-05
13.535        	4.511814e-05
13.54         	4.500638e-05
13.545        	4.513726e-05
13.55         	4.475377e-05
13.555        	4.468124e-05
13.56         	4.471280e-05
13.565        	4.457681e-05
13.57         	4.510407e-05
13.575        	4.462770e-05
13.58         	4.442597e-05
13.585        	4.471133e-05
13.59         	4.476549e-05
13.595        	4.507304e-05
13.6          	4.527412e-05
13.605        	4.513332e-05
13.61         	4.477228e-05
13.615        	4.489736e-05
13.62         	4.486325e-05
13.625        	4.520107e-05
13.63         	4.536177e-05
13.635        	4.537990e-05
13.64         	4.565784e-05
13.645        	4.562096e-05
13.65         	4.630162e-05
13.655        	4.605372e-05
13.66         	4.598931e-05
13.665        	4.641746e-05
13.67         	4.635214e-05
13.675        	4.687164e-05
13.68         	4.709757e-05
13.685        	4.753155e-05
13.69         	4.736983e-05
13.695        	4.775022e-05
13.7          	4.795172e-05
13.705        	4.800108e-05
13.71         	4.821541e-05
13.715        	4.859394e-05
13.72         	4.859868e-05
13.725        	4.872228e-05
13.73         	4.912176e-05
13.735        	4.912168e-05
13.74         	4.922847e-05
13.745        	4.960536e-05
13.75         	4.958086e-05
13.755        	4.996486e-05
13.76         	4.972699e-05
13.765        	5.012989e-05
13.77         	4.997777e-05
13.775        	4.998339e-05
13.78         	5.056700e-05
13.785        	5.051409e-05
13.79         	5.061310e-05
13.795        	5.099005e-05
13.8          	5.063760e-05
13.805        	5.106870e-05
13.81         	5.094422e-05
13.815        	5.140059e-05
13.82         	5.132227e-05
13.825        	5.155426e-05
13.83         	5.201700e-05
13.835        	5.217569e-05
13.84         	5.193220e-05
13.845        	5.233940e-05
13.85         	5.240144e-05
13.855        	5.226531e-05
13.86         	5.249819e-05
13.865        	5.288121e-05
13.87         	5.290371e-05
13.875        	5.315351e-05
13.88         	5.321065e-05
13.885        	5.343096e-05
13.89         	5.365500e-05
13.895        	5.369704e-05
13.9          	5.390182e-05
13.905        	5.408032e-05
13.91         	5.427614e-05
13.915        	5.411576e-05
13.92         	5.488831e-05
13.925        	5.455665e-05
13.93         	5.447143e-05
13.935        	5.453069e-05
13.94         	5.488464e-05
13.945        	5.489815e-05
13.95         	5.532337e-05
13.955        	5.644346e-05
13.96         	5.730189e-05
13.965        	5.813104e-05
13.97         	5.841096e-05
13.975        	5.932119e-05
13.98         	5.939102e-05
13.985        	5.951072e-05
13.99         	5.990763e-05
13.995        	5.906669e-05
14            	5.849323e-05
14.005        	5.867887e-05
14.01         	5.888177e-05
14.015        	6.450693e-05
14.02         	6.580348e-05
14.025        	6.351289e-05
14.03         	6.162726e-05
14.035        	6.053947e-05
14.04         	5.926335e-05
14.045        	5.884537e-05
14.05         	5.879323e-05
14.055        	5.953147e-05
14.06         	5.920284e-05
14.065        	5.954697e-05
14.07         	6.037783e-05
14.075        	6.118547e-05
14.08         	6.143060e-05
14.085        	6.234554e-05
14.09         	6.118724e-05
14.095        	5.964358e-05
14.1          	5.831618e-05
14.105        	5.749156e-05
14.11         	5.665202e-05
14.115        	5.682143e-05
14.12         	5.681990e-05
14.125        	5.712016e-05
14.13         	5.739661e-05
14.135        	5.731060e-05
14.14         	5.711944e-05
14.145        	5.737512e-05
14.15         	5.720195e-05
14.155        	5.697089e-05
14.16         	5.763052e-05
14.165        	5.795343e-05
14.17         	5.835429e-05
14.175        	5.780395e-05
14.18         	5.814266e-05
14.185        	5.883510e-05
14.19         	5.930833e-05
14.195        	5.972100e-05
14.2          	5.961606e-05
14.205        	6.046912e-05
14.21         	6.027968e-05
14.215        	6.091316e-05
14.22         	6.137807e-05
14.225        	6.094664e-05
14.23         	6.174243e-05
14.235        	6.059322e-05
14.24         	6.003382e-05
14.245        	5.984598e-05
14.25         	5.998880e-05
14.255        	5.976812e-05
14.26         	5.985767e-05
14.265        	6.033183e-05
14.27         	6.115620e-05
14.275        	6.160265e-05
14.28         	6.145107e-05
14.285        	6.149932e-05
14.29         	6.140003e-05
14.295        	6.140453e-05
14.3          	6.147502e-05
14.305        	6.223525e-05
14.31         	6.166425e-05
14.315        	6.076194e-05
14.32         	6.043089e-05
14.325        	6.196232e-05
14.33         	6.349171e-05
14.335        	6.492877e-05
14.34         	6.929623e-05
14.345        	6.962824e-05
14.35         	7.193061e-05
14.355        	7.203318e-05
14.36         	7.211101e-05
14.365        	8.563121e-05
14.37         	7.446562e-05
14.375        	6.756638e-05
14.38         	6.717828e-05
14.385        	7.102515e-05
14.39         	7.069641e-05
14.395        	6.821213e-05
14.4          	6.383339e-05
14.405        	6.167458e-05
14.41         	6.399806e-05
14.415        	6.581282e-05
14.42         	6.646749e-05
14.425        	6.591814e-05
14.43         	6.579696e-05
14.435        	6.510969e-05
14.44         	6.347667e-05
14.445        	6.240791e-05
14.45         	6.276556e-05
14.455        	6.317967e-05
14.46         	6.383835e-05
14.465        	6.351920e-05
14.47         	6.186572e-05
14.475        	6.023587e-05
14.48         	5.968823e-05
14.485        	5.956999e-05
14.49         	5.877356e-05
14.495        	5.839659e-05
14.5          	5.810960e-05
14.505        	5.852606e-05
14.51         	5.900979e-05
14.515        	5.916293e-05
14.52         	5.969925e-05
14.525        	5.913414e-05
14.53         	5.906807e-05
14.535        	5.929538e-05
14.54         	5.917653e-05
14.545        	6.146160e-05
14.55         	6.038835e-05
14.555        	6.006253e-05
14.56         	5.972566e-05
14.565        	5.995836e-05
14.57         	5.924913e-05
14.575        	5.961199e-05
14.58         	5.965592e-05
14.585        	5.979827e-05
14.59         	6.005783e-05
14.595        	5.972657e-05
14.6          	6.004903e-05
14.605        	6.070826e-05
14.61         	6.013740e-05
14.615        	6.006867e-05
14.62         	6.006995e-05
14.625        	6.038949e-05
14.63         	6.019186e-05
14.635        	5.965876e-05
14.64         	5.901662e-05
14.645        	5.880724e-05
14.65         	5.776498e-05
14.655        	5.773911e-05
14.66         	5.763399e-05
14.665        	5.745577e-05
14.67         	5.717552e-05
14.675        	5.639890e-05
14.68         	5.618989e-05
14.685        	5.591481e-05
14.69         	5.567932e-05
14.695        	5.576854e-05
14.7          	5.578484e-05
14.705        	5.614858e-05
14.71         	5.641283e-05
14.715        	6.307420e-05
14.72         	5.855995e-05
14.725        	5.555030e-05
14.73         	5.443899e-05
14.735        	5.418990e-05
14.74         	5.374386e-05
14.745        	5.337002e-05
14.75         	5.313898e-05
14.755        	5.338127e-05
14.76         	5.409755e-05
14.765        	5.467181e-05
14.77         	5.452063e-05
14.775        	5.448928e-05
14.78         	5.460545e-05
14.785        	5.454095e-05
14.79         	5.399479e-05
14.795        	5.400198e-05
14.8          	5.380989e-05
14.805        	5.376460e-05
14.81         	5.337739e-05
14.815        	5.407731e-05
14.82         	5.862401e-05
14.825        	5.483083e-05
14.83         	5.320089e-05
14.835        	5.319270e-05
14.84         	5.454696e-05
14.845        	5.443809e-05
14.85         	5.471242e-05
14.855        	5.467425e-05
14.86         	5.505650e-05
14.865        	5.542939e-05
14.87         	5.565413e-05
14.875        	5.587710e-05
14.88         	5.615076e-05
14.885        	5.642394e-05
14.89         	5.580098e-05
14.895        	5.585013e-05
14.9          	5.557800e-05
14.905        	5.654405e-05
14.91         	5.605869e-05
14.915        	5.632276e-05
14.92         	6.020987e-05
14.925        	6.120811e-05
14.93         	5.757104e-05
14.935        	5.673687e-05
14.94         	5.670621e-05
14.945        	5.526552e-05
14.95         	5.512956e-05
14.955        	5.539598e-05
14.96         	5.550549e-05
14.965        	5.529786e-05
14.97         	5.511669e-05
14.975        	5.498276e-05
14.98         	5.465447e-05
14.985        	5.446484e-05
14.99         	5.466108e-05
14.995        	5.474013e-05
15            	5.470622e-05
15.005        	5.492841e-05
15.01         	5.551244e-05
15.015        	5.547585e-05
15.02         	5.568128e-05
15.025        	5.603088e-05
15.03         	5.815713e-05
15.035        	5.918548e-05
15.04         	6.099786e-05
15.045        	6.208975e-05
15.05         	6.089486e-05
15.055        	5.869353e-05
15.06         	5.779198e-05
15.065        	5.762252e-05
15.07         	5.775508e-05
15.075        	5.812712e-05
15.08         	5.838406e-05
15.085        	5.881366e-05
15.09         	5.904144e-05
15.095        	5.955075e-05
15.1          	5.960738e-05
15.105        	5.956455e-05
15.11         	5.947132e-05
15.115        	5.909572e-05
15.12         	5.860824e-05
15.125        	5.848594e-05
15.13         	5.806195e-05
15.135        	5.761248e-05
15.14         	5.765758e-05
15.145        	5.750728e-05
15.15         	5.941869e-05
15.155        	5.881619e-05
15.16         	5.822786e-05
15.165        	5.752758e-05
15.17         	5.742691e-05
15.175        	5.774420e-05
15.18         	5.766736e-05
15.185        	5.803161e-05
15.19         	5.824416e-05
15.195        	5.822534e-05
15.2          	5.850211e-05
15.205        	5.842439e-05
15.21         	5.847197e-05
15.215        	5.826284e-05
15.22         	5.871805e-05
15.225        	5.867098e-05
15.23         	5.868519e-05
15.235        	5.910899e-05
15.24         	6.005495e-05
15.245        	6.030247e-05
15.25         	6.038107e-05
15.255        	6.075620e-05
15.26         	6.210040e-05
15.265        	6.166533e-05
15.27         	6.154266e-05
15.275        	6.143274e-05
15.28         	6.145922e-05
15.285        	6.159471e-05
15.29         	6.196276e-05
15.295        	6.238340e-05
15.3          	6.270291e-05
15.305        	6.303300e-05
15.31         	6.313375e-05
15.315        	6.355299e-05
15.32         	6.401236e-05
15.325        	6.473444e-05
15.33         	6.551134e-05
15.335        	6.644233e-05
15.34         	6.720026e-05
15.345        	6.741235e-05
15.35         	6.742674e-05
15.355        	6.750915e-05
15.36         	6.719814e-05
15.365        	6.741083e-05
15.37         	6.736023e-05
15.375        	6.716977e-05
15.38         	6.689324e-05
15.385        	6.709078e-05
15.39         	6.785153e-05
15.395        	6.728585e-05
15.4          	6.686084e-05
15.405        	6.620476e-05
15.41         	6.556963e-05
15.415        	6.507865e-05
15.42         	6.469010e-05
15.425        	6.441916e-05
15.43         	6.429870e-05
15.435        	6.422678e-05
15.44         	6.498535e-05
15.445        	6.417522e-05
15.45         	6.391115e-05
15.455        	6.424607e-05
15.46         	6.457802e-05
15.465        	6.464620e-05
15.47         	6.465577e-05
15.475        	6.631553e-05
15.48         	6.704131e-05
15.485        	6.813744e-05
15.49         	6.880261e-05
15.495        	6.978416e-05
15.5          	7.054682e-05
15.505        	7.106270e-05
15.51         	6.992576e-05
15.515        	6.914483e-05
15.52         	6.871646e-05
15.525        	6.840019e-05
15.53         	6.813992e-05
15.535        	6.766583e-05
15.54         	6.719277e-05
15.545        	6.685883e-05
15.55         	6.331784e-05
15.555        	6.170078e-05
15.56         	6.127826e-05
15.565        	6.082852e-05
15.57         	6.081387e-05
15.575        	6.045306e-05
15.58         	5.989606e-05
15.585        	6.081275e-05
15.59         	6.025762e-05
15.595        	6.002970e-05
15.6          	5.964780e-05
15.605        	5.922687e-05
15.61         	5.897843e-05
15.615        	5.902915e-05
15.62         	5.845071e-05
15.625        	5.865090e-05
15.63         	5.862028e-05
15.635        	5.853119e-05
15.64         	5.804390e-05
15.645        	5.810778e-05
15.65         	5.807915e-05
15.655        	5.793091e-05
15.66         	5.810731e-05
15.665        	5.806065e-05
15.67         	5.820722e-05
15.675        	5.790453e-05
15.68         	5.784429e-05
15.685        	5.752024e-05
15.69         	5.804919e-05
15.695        	5.777320e-05
15.7          	5.777284e-05
15.705        	5.747267e-05
15.71         	5.740751e-05
15.715        	5.735177e-05
15.72         	5.747268e-05
15.725        	5.765841e-05
15.73         	5.781263e-05
15.735        	5.757536e-05
15.74         	5.736049e-05
15.745        	5.698239e-05
15.75         	5.679368e-05
15.755        	5.614081e-05
15.76         	5.626094e-05
15.765        	5.588817e-05
15.77         	5.572433e-05
15.775        	5.553439e-05
15.78         	5.544073e-05
15.785        	5.556790e-05
15.79         	5.561982e-05
15.795        	5.578585e-05
15.8          	5.565716e-05
15.805        	5.584980e-05
15.81         	5.599812e-05
15.815        	5.628736e-05
15.82         	5.630995e-05
15.825        	5.631418e-05
15.83         	5.668668e-05
15.835        	5.733413e-05
15.84         	5.688700e-05
15.845        	5.676916e-05
15.85         	5.620914e-05
15.855        	5.640404e-05
15.86         	5.645975e-05
15.865        	5.707803e-05
15.87         	5.675738e-05
15.875        	5.664820e-05
15.88         	5.684616e-05
15.885        	5.708634e-05
15.89         	5.749254e-05
15.895        	5.738011e-05
15.9          	5.783984e-05
15.905        	5.804120e-05
15.91         	5.826090e-05
15.915        	5.880291e-05
15.92         	5.908048e-05
15.925        	5.898084e-05
15.93         	5.945659e-05
15.935        	5.934537e-05
15.94         	6.005874e-05
15.945        	6.051646e-05
15.95         	6.015990e-05
15.955        	6.045696e-05
15.96         	6.064190e-05
15.965        	6.077054e-05
15.97         	6.076143e-05
15.975        	6.117222e-05
15.98         	6.136210e-05
15.985        	6.146260e-05
15.99         	6.190898e-05
15.995        	6.274288e-05
16            	6.287118e-05
16.005        	6.244085e-05
16.01         	6.269831e-05
16.015        	6.343037e-05
16.02         	6.333285e-05
16.025        	6.367146e-05
16.03         	6.380345e-05
16.035        	6.397439e-05
16.04         	6.402699e-05
16.045        	6.379452e-05
16.05         	6.415197e-05
16.055        	6.425195e-05
16.06         	6.451931e-05
16.065        	6.531177e-05
16.07         	6.589536e-05
16.075        	6.514073e-05
16.08         	6.560015e-05
16.085        	6.577295e-05
16.09         	6.634014e-05
16.095        	6.604434e-05
16.1          	6.644531e-05
16.105        	6.731970e-05
16.11         	6.725481e-05
16.115        	6.787128e-05
16.12         	6.817385e-05
16.125        	6.802815e-05
16.13         	6.865966e-05
16.135        	6.872729e-05
16.14         	6.878997e-05
16.145        	6.909011e-05
16.15         	6.882333e-05
16.155        	6.892035e-05
16.16         	6.914516e-05
16.165        	6.921420e-05
16.17         	6.916729e-05
16.175        	6.937151e-05
16.18         	7.085351e-05
16.185        	7.234645e-05
16.19         	7.386282e-05
16.195        	7.463639e-05
16.2          	7.519094e-05
16.205        	7.592985e-05
16.21         	7.615860e-05
16.215        	7.607397e-05
16.22         	7.680969e-05
16.225        	7.686575e-05
16.23         	7.708959e-05
16.235        	8.390606e-05
16.24         	8.599927e-05
16.245        	8.302376e-05
16.25         	8.144316e-05
16.255        	7.960941e-05
16.26         	7.862611e-05
16.265        	7.894245e-05
16.27         	7.953824e-05
16.275        	7.986703e-05
16.28         	8.107424e-05
16.285        	8.243779e-05
16.29         	8.357270e-05
16.295        	8.132209e-05
16.3          	7.985312e-05
16.305        	7.917230e-05
16.31         	7.853775e-05
16.315        	7.811361e-05
16.32         	7.871240e-05
16.325        	7.863387e-05
16.33         	7.865608e-05
16.335        	7.868904e-05
16.34         	7.896787e-05
16.345        	7.851473e-05
16.35         	7.902180e-05
16.355        	8.056648e-05
16.36         	8.014519e-05
16.365        	8.031872e-05
16.37         	8.090357e-05
16.375        	8.123165e-05
16.38         	8.159051e-05
16.385        	8.236010e-05
16.39         	8.237865e-05
16.395        	8.253747e-05
16.4          	8.231500e-05
16.405        	8.209720e-05
16.41         	8.200257e-05
16.415        	8.298275e-05
16.42         	8.287043e-05
16.425        	8.169187e-05
16.43         	8.154266e-05
16.435        	8.237720e-05
16.44         	8.174537e-05
16.445        	8.218284e-05
16.45         	8.227836e-05
16.455        	8.365234e-05
16.46         	8.404271e-05
16.465        	8.451896e-05
16.47         	8.453628e-05
16.475        	8.370561e-05
16.48         	8.251069e-05
16.485        	8.217105e-05
16.49         	8.192967e-05
16.495        	8.155051e-05
16.5          	8.285726e-05
16.505        	8.544989e-05
16.51         	8.869487e-05
16.515        	9.327632e-05
16.52         	9.555782e-05
16.525        	9.669736e-05
16.53         	9.669527e-05
16.535        	1.130847e-04
16.54         	1.050247e-04
16.545        	9.657480e-05
16.55         	9.352543e-05
16.555        	9.666606e-05
16.56         	9.990690e-05
16.565        	9.973732e-05
16.57         	9.546252e-05
16.575        	8.917251e-05
16.58         	9.243791e-05
16.585        	9.588685e-05
16.59         	9.773047e-05
16.595        	9.935489e-05
16.6          	9.970695e-05
16.605        	9.838209e-05
16.61         	9.668786e-05
16.615        	9.575072e-05
16.62         	9.462540e-05
16.625        	9.487843e-05
16.63         	9.480069e-05
16.635        	9.336686e-05
16.64         	9.205309e-05
16.645        	9.109560e-05
16.65         	8.880615e-05
16.655        	8.839696e-05
16.66         	8.835530e-05
16.665        	8.872712e-05
16.67         	8.872367e-05
16.675        	8.881965e-05
16.68         	8.722888e-05
16.685        	8.605417e-05
16.69         	8.602138e-05
16.695        	8.609574e-05
16.7          	8.708246e-05
16.705        	8.749192e-05
16.71         	8.908470e-05
16.715        	9.013071e-05
16.72         	9.006671e-05
16.725        	9.014277e-05
16.73         	9.017940e-05
16.735        	9.022633e-05
16.74         	9.000157e-05
16.745        	9.032641e-05
16.75         	9.065165e-05
16.755        	9.115705e-05
16.76         	9.083494e-05
16.765        	9.059194e-05
16.77         	9.031900e-05
16.775        	9.045753e-05
16.78         	9.035459e-05
16.785        	9.106196e-05
16.79         	9.145421e-05
16.795        	9.165365e-05
16.8          	9.107892e-05
16.805        	9.011235e-05
16.81         	9.090618e-05
16.815        	9.048648e-05
16.82         	8.720178e-05
16.825        	8.509340e-05
16.83         	8.498658e-05
16.835        	8.457066e-05
16.84         	8.449693e-05
16.845        	8.421653e-05
16.85         	8.403997e-05
16.855        	8.249831e-05
16.86         	8.138988e-05
16.865        	8.024367e-05
16.87         	7.990706e-05
16.875        	8.020572e-05
16.88         	8.049635e-05
16.885        	8.107461e-05
16.89         	8.160972e-05
16.895        	8.170134e-05
16.9          	8.127612e-05
16.905        	8.198907e-05
16.91         	8.231866e-05
16.915        	9.682867e-05
16.92         	9.096384e-05
16.925        	8.696755e-05
16.93         	8.629031e-05
16.935        	8.716282e-05
16.94         	8.698378e-05
16.945        	8.672797e-05
16.95         	8.687484e-05
16.955        	8.614926e-05
16.96         	8.618629e-05
16.965        	8.719502e-05
16.97         	8.709007e-05
16.975        	8.605694e-05
16.98         	8.523480e-05
16.985        	8.502976e-05
16.99         	8.568060e-05
16.995        	8.521753e-05
17            	8.524182e-05
17.005        	8.445716e-05
17.01         	8.359472e-05
17.015        	8.394586e-05
17.02         	8.295652e-05
17.025        	8.217639e-05
17.03         	8.172210e-05
17.035        	8.189805e-05
17.04         	8.170395e-05
17.045        	8.227612e-05
17.05         	8.795145e-05
17.055        	8.478133e-05
17.06         	8.291185e-05
17.065        	8.217643e-05
17.07         	8.264508e-05
17.075        	8.342354e-05
17.08         	8.364680e-05
17.085        	8.395944e-05
17.09         	8.384366e-05
17.095        	8.284369e-05
17.1          	8.294003e-05
17.105        	8.258068e-05
17.11         	8.485044e-05
17.115        	8.860380e-05
17.12         	8.497133e-05
17.125        	8.328212e-05
17.13         	8.213793e-05
17.135        	8.155428e-05
17.14         	8.253573e-05
17.145        	8.256937e-05
17.15         	8.259311e-05
17.155        	8.310341e-05
17.16         	8.434337e-05
17.165        	8.393303e-05
17.17         	8.354909e-05
17.175        	8.260039e-05
17.18         	8.203004e-05
17.185        	8.213815e-05
17.19         	8.207291e-05
17.195        	8.165169e-05
17.2          	8.159819e-05
17.205        	8.147824e-05
17.21         	8.120515e-05
17.215        	8.132924e-05
17.22         	8.190975e-05
17.225        	8.182227e-05
