# Residuals   
# Time        	p_rgh         
1.01          	8.527214e-04
1.015         	8.383612e-04
1.02          	8.220069e-04
1.025         	8.145413e-04
1.03          	8.036986e-04
1.035         	8.016826e-04
1.04          	7.912945e-04
1.045         	7.765494e-04
1.05          	7.667986e-04
1.055         	7.503445e-04
1.06          	7.407331e-04
1.065         	7.314376e-04
1.07          	7.277641e-04
1.075         	7.218404e-04
1.08          	7.141182e-04
1.085         	6.998870e-04
1.09          	6.906246e-04
1.095         	6.792612e-04
1.1           	6.688249e-04
1.105         	6.573731e-04
1.11          	6.542349e-04
1.115         	6.518684e-04
1.12          	6.449087e-04
1.125         	6.331393e-04
1.13          	6.200793e-04
1.135         	6.133493e-04
1.14          	6.034282e-04
1.145         	5.941993e-04
1.15          	5.915115e-04
1.155         	5.877776e-04
1.16          	5.830182e-04
1.165         	5.725531e-04
1.17          	5.640003e-04
1.175         	5.571891e-04
1.18          	5.519714e-04
1.185         	5.412096e-04
1.19          	5.323503e-04
1.195         	5.282959e-04
1.2           	5.272878e-04
1.205         	5.239034e-04
1.21          	5.170669e-04
1.215         	5.093084e-04
1.22          	5.034773e-04
1.225         	4.958031e-04
1.23          	4.865574e-04
1.235         	4.821323e-04
1.24          	4.796127e-04
1.245         	4.756890e-04
1.25          	4.705783e-04
1.255         	4.666796e-04
1.26          	4.615906e-04
1.265         	4.575648e-04
1.27          	4.530410e-04
1.275         	4.452852e-04
1.28          	4.390431e-04
1.285         	4.365821e-04
1.29          	4.328088e-04
1.295         	4.308189e-04
1.3           	4.286156e-04
1.305         	4.242676e-04
1.31          	4.204514e-04
1.315         	4.153911e-04
1.32          	4.109851e-04
1.325         	4.077775e-04
1.33          	4.067504e-04
1.335         	4.013815e-04
1.34          	3.970161e-04
1.345         	3.940542e-04
1.35          	3.914204e-04
1.355         	3.886726e-04
1.36          	3.846674e-04
1.365         	3.816636e-04
1.37          	3.787311e-04
1.375         	3.753298e-04
1.38          	3.718740e-04
1.385         	3.695611e-04
1.39          	3.657994e-04
1.395         	3.636749e-04
1.4           	3.617731e-04
1.405         	3.590008e-04
1.41          	3.566411e-04
1.415         	3.518202e-04
1.42          	3.499466e-04
1.425         	3.477964e-04
1.43          	3.459612e-04
1.435         	3.415380e-04
1.44          	3.382706e-04
1.445         	3.362719e-04
1.45          	3.331498e-04
1.455         	3.312344e-04
1.46          	3.290258e-04
1.465         	3.257275e-04
1.47          	3.232651e-04
1.475         	3.226882e-04
1.48          	3.211589e-04
1.485         	3.185650e-04
1.49          	3.151034e-04
1.495         	3.144299e-04
1.5           	3.104351e-04
1.505         	3.077050e-04
1.51          	3.052203e-04
1.515         	3.037545e-04
1.52          	3.022098e-04
1.525         	2.996748e-04
1.53          	2.984248e-04
1.535         	2.973739e-04
1.54          	2.954627e-04
1.545         	2.922965e-04
1.55          	2.897812e-04
1.555         	2.879538e-04
1.56          	2.869752e-04
1.565         	2.842820e-04
1.57          	2.818122e-04
1.575         	2.791773e-04
1.58          	2.785549e-04
1.585         	2.776805e-04
1.59          	2.769138e-04
1.595         	2.744448e-04
1.6           	2.720924e-04
1.605         	2.697308e-04
1.61          	2.680203e-04
1.615         	2.654624e-04
1.62          	2.633492e-04
1.625         	2.614473e-04
1.63          	2.608716e-04
1.635         	2.599056e-04
1.64          	2.577505e-04
1.645         	2.554080e-04
1.65          	2.539068e-04
1.655         	2.528037e-04
1.66          	2.510924e-04
1.665         	2.490173e-04
1.67          	2.469360e-04
1.675         	2.450016e-04
1.68          	2.441838e-04
1.685         	2.424075e-04
1.69          	2.410546e-04
1.695         	2.390467e-04
1.7           	2.376882e-04
1.705         	2.368387e-04
1.71          	2.359293e-04
1.715         	2.348438e-04
1.72          	2.318115e-04
1.725         	2.303511e-04
1.73          	2.292312e-04
1.735         	2.279124e-04
1.74          	2.263587e-04
1.745         	2.244029e-04
1.75          	2.232219e-04
1.755         	2.226896e-04
1.76          	2.221514e-04
1.765         	2.196850e-04
1.77          	2.180529e-04
1.775         	2.174585e-04
1.78          	2.159886e-04
1.785         	2.144368e-04
1.79          	2.128535e-04
1.795         	2.112000e-04
1.8           	2.094601e-04
1.805         	2.074935e-04
1.81          	2.058783e-04
1.815         	2.045620e-04
1.82          	2.044691e-04
1.825         	2.039391e-04
1.83          	2.028457e-04
1.835         	2.013480e-04
1.84          	1.994408e-04
1.845         	1.972794e-04
1.85          	1.959790e-04
1.855         	1.944719e-04
1.86          	1.930961e-04
1.865         	1.909675e-04
1.87          	1.893852e-04
1.875         	1.886818e-04
1.88          	1.871933e-04
1.885         	1.856178e-04
1.89          	1.833899e-04
1.895         	1.824610e-04
1.9           	1.813230e-04
1.905         	1.797963e-04
1.91          	1.777095e-04
1.915         	1.766476e-04
1.92          	1.776050e-04
1.925         	1.763276e-04
1.93          	1.750429e-04
1.935         	1.738846e-04
1.94          	1.728212e-04
1.945         	1.716250e-04
1.95          	1.700518e-04
1.955         	1.683360e-04
1.96          	1.676893e-04
1.965         	1.671997e-04
1.97          	1.665698e-04
1.975         	1.651932e-04
1.98          	1.638415e-04
1.985         	1.643081e-04
1.99          	1.648036e-04
1.995         	1.630863e-04
2             	1.612999e-04
2.005         	1.604708e-04
2.01          	1.595123e-04
2.015         	1.580129e-04
2.02          	1.566003e-04
2.025         	1.554975e-04
2.03          	1.555201e-04
2.035         	1.554211e-04
2.04          	1.548124e-04
2.045         	1.535067e-04
2.05          	1.530764e-04
2.055         	1.530208e-04
2.06          	1.533008e-04
2.065         	1.512770e-04
2.07          	1.506684e-04
2.075         	1.497136e-04
2.08          	1.484075e-04
2.085         	1.471772e-04
2.09          	1.468557e-04
2.095         	1.465167e-04
2.1           	1.459532e-04
2.105         	1.454624e-04
2.11          	1.446979e-04
2.115         	1.443661e-04
2.12          	1.434518e-04
2.125         	1.429213e-04
2.13          	1.437062e-04
2.135         	1.419243e-04
2.14          	1.408307e-04
2.145         	1.399726e-04
2.15          	1.387650e-04
2.155         	1.370769e-04
2.16          	1.365834e-04
2.165         	1.363908e-04
2.17          	1.361068e-04
2.175         	1.352822e-04
2.18          	1.343368e-04
2.185         	1.336957e-04
2.19          	1.331317e-04
2.195         	1.316321e-04
2.2           	1.311548e-04
2.205         	1.314351e-04
2.21          	1.304552e-04
2.215         	1.298530e-04
2.22          	1.287838e-04
2.225         	1.278391e-04
2.23          	1.271603e-04
2.235         	1.266799e-04
2.24          	1.258843e-04
2.245         	1.248680e-04
2.25          	1.243943e-04
2.255         	1.240432e-04
2.26          	1.236776e-04
2.265         	1.229670e-04
2.27          	1.219434e-04
2.275         	1.212952e-04
2.28          	1.219765e-04
2.285         	1.218468e-04
2.29          	1.202705e-04
2.295         	1.199373e-04
2.3           	1.197714e-04
2.305         	1.193736e-04
2.31          	1.184634e-04
2.315         	1.175617e-04
2.32          	1.171592e-04
2.325         	1.165519e-04
2.33          	1.159136e-04
2.335         	1.153874e-04
2.34          	1.149455e-04
2.345         	1.142464e-04
2.35          	1.134507e-04
2.355         	1.131986e-04
2.36          	1.126382e-04
2.365         	1.134125e-04
2.37          	1.143485e-04
2.375         	1.130467e-04
2.38          	1.119869e-04
2.385         	1.112814e-04
2.39          	1.107523e-04
2.395         	1.101437e-04
2.4           	1.097238e-04
2.405         	1.088769e-04
2.41          	1.083527e-04
2.415         	1.079651e-04
2.42          	1.072350e-04
2.425         	1.064042e-04
2.43          	1.056824e-04
2.435         	1.057860e-04
2.44          	1.052171e-04
2.445         	1.042906e-04
2.45          	1.035621e-04
2.455         	1.040675e-04
2.46          	1.052192e-04
2.465         	1.033880e-04
2.47          	1.024899e-04
2.475         	1.020014e-04
2.48          	1.015841e-04
2.485         	1.011541e-04
2.49          	1.003958e-04
2.495         	9.956360e-05
2.5           	9.911938e-05
2.505         	9.879788e-05
2.51          	9.817771e-05
2.515         	9.721331e-05
2.52          	9.655804e-05
2.525         	9.632479e-05
2.53          	9.575963e-05
2.535         	9.557065e-05
2.54          	9.473989e-05
2.545         	9.436054e-05
2.55          	9.509819e-05
2.555         	9.494306e-05
2.56          	9.375472e-05
2.565         	9.299734e-05
2.57          	9.291082e-05
2.575         	9.283600e-05
2.58          	9.205743e-05
2.585         	9.109280e-05
2.59          	9.091474e-05
2.595         	9.076784e-05
2.6           	9.038367e-05
2.605         	8.938812e-05
2.61          	8.884947e-05
2.615         	8.881238e-05
2.62          	8.876704e-05
2.625         	8.804129e-05
2.63          	8.728133e-05
2.635         	8.681813e-05
2.64          	8.652079e-05
2.645         	8.620234e-05
2.65          	8.566570e-05
2.655         	8.575967e-05
2.66          	8.632548e-05
2.665         	8.592274e-05
2.67          	8.538089e-05
2.675         	8.478635e-05
2.68          	8.467270e-05
2.685         	8.458399e-05
2.69          	8.406914e-05
2.695         	8.343447e-05
2.7           	8.277976e-05
2.705         	8.285589e-05
2.71          	8.256408e-05
2.715         	8.210207e-05
2.72          	8.133675e-05
2.725         	8.120071e-05
2.73          	8.116296e-05
2.735         	8.093906e-05
2.74          	8.037324e-05
2.745         	7.962739e-05
2.75          	7.969735e-05
2.755         	7.976901e-05
2.76          	7.950892e-05
2.765         	7.871004e-05
2.77          	7.842682e-05
2.775         	7.869097e-05
2.78          	7.870142e-05
2.785         	7.830832e-05
2.79          	7.740961e-05
2.795         	7.768208e-05
2.8           	7.763672e-05
2.805         	7.734501e-05
2.81          	7.652023e-05
2.815         	7.608164e-05
2.82          	7.636425e-05
2.825         	7.617347e-05
2.83          	7.568145e-05
2.835         	7.472095e-05
2.84          	7.488642e-05
2.845         	7.491514e-05
2.85          	7.464078e-05
2.855         	7.387717e-05
2.86          	7.359276e-05
2.865         	7.393801e-05
2.87          	7.398018e-05
2.875         	7.344199e-05
2.88          	7.277371e-05
2.885         	7.301567e-05
2.89          	7.313565e-05
2.895         	7.280643e-05
2.9           	7.219614e-05
2.905         	7.190542e-05
2.91          	7.221947e-05
2.915         	7.219442e-05
2.92          	7.199662e-05
2.925         	7.165754e-05
2.93          	7.192071e-05
2.935         	7.209029e-05
2.94          	7.191584e-05
2.945         	7.140631e-05
2.95          	7.101328e-05
2.955         	7.125472e-05
2.96          	7.116142e-05
2.965         	7.074277e-05
2.97          	7.009014e-05
2.975         	7.027483e-05
2.98          	7.039721e-05
2.985         	7.024972e-05
2.99          	6.963850e-05
2.995         	6.935366e-05
3             	6.954807e-05
3.005         	6.958073e-05
3.01          	6.930970e-05
3.015         	6.867335e-05
3.02          	6.881228e-05
3.025         	6.900791e-05
3.03          	6.908145e-05
3.035         	6.843875e-05
3.04          	6.813330e-05
3.045         	6.830363e-05
3.05          	6.838108e-05
3.055         	6.812586e-05
3.06          	6.757142e-05
3.065         	6.769626e-05
3.07          	6.772992e-05
3.075         	6.751793e-05
3.08          	6.684335e-05
3.085         	6.672767e-05
3.09          	6.702024e-05
3.095         	6.691608e-05
3.1           	6.648641e-05
3.105         	6.593400e-05
3.11          	6.613357e-05
3.115         	6.621681e-05
3.12          	6.589037e-05
3.125         	6.510691e-05
3.13          	6.488184e-05
3.135         	6.512457e-05
3.14          	6.500661e-05
3.145         	6.450032e-05
3.15          	6.389041e-05
3.155         	6.414322e-05
3.16          	6.422671e-05
3.165         	6.414917e-05
3.17          	6.358266e-05
3.175         	6.359534e-05
3.18          	6.390400e-05
3.185         	6.389568e-05
3.19          	6.346321e-05
3.195         	6.300792e-05
3.2           	6.308722e-05
3.205         	6.315528e-05
3.21          	6.304350e-05
3.215         	6.235913e-05
3.22          	6.202059e-05
3.225         	6.230056e-05
3.23          	6.217814e-05
3.235         	6.172464e-05
3.24          	6.136573e-05
3.245         	6.153994e-05
3.25          	6.167714e-05
3.255         	6.142107e-05
3.26          	6.092095e-05
3.265         	6.085025e-05
3.27          	6.110548e-05
3.275         	6.103576e-05
3.28          	6.063147e-05
3.285         	6.042264e-05
3.29          	6.073779e-05
3.295         	6.074772e-05
3.3           	6.046474e-05
3.305         	6.001900e-05
3.31          	5.997108e-05
3.315         	6.028231e-05
3.32          	6.009666e-05
3.325         	5.971648e-05
3.33          	5.955562e-05
3.335         	5.987004e-05
3.34          	6.001709e-05
3.345         	5.958654e-05
3.35          	5.934787e-05
3.355         	5.930624e-05
3.36          	5.963646e-05
3.365         	5.954574e-05
3.37          	5.924497e-05
3.375         	5.910656e-05
3.38          	5.926592e-05
3.385         	5.931575e-05
3.39          	5.905254e-05
3.395         	5.885672e-05
3.4           	5.869681e-05
3.405         	5.887908e-05
3.41          	5.880775e-05
3.415         	5.875863e-05
3.42          	5.857959e-05
3.425         	5.865795e-05
3.43          	5.874722e-05
3.435         	5.860246e-05
3.44          	5.849601e-05
3.445         	5.826041e-05
3.45          	5.838253e-05
3.455         	5.827917e-05
3.46          	5.802334e-05
3.465         	5.789150e-05
3.47          	5.786649e-05
3.475         	5.770725e-05
3.48          	5.749924e-05
3.485         	5.729623e-05
3.49          	5.711565e-05
3.495         	5.699980e-05
3.5           	5.691600e-05
3.505         	5.693476e-05
3.51          	5.679037e-05
3.515         	5.666753e-05
3.52          	5.661549e-05
3.525         	5.640397e-05
3.53          	5.644394e-05
3.535         	5.622892e-05
3.54          	5.631963e-05
3.545         	5.621064e-05
3.55          	5.624360e-05
3.555         	5.610691e-05
3.56          	5.595992e-05
3.565         	5.586677e-05
3.57          	5.583942e-05
3.575         	5.574930e-05
3.58          	5.535057e-05
3.585         	5.535155e-05
3.59          	5.533494e-05
3.595         	5.539095e-05
3.6           	5.520555e-05
3.605         	5.508703e-05
3.61          	5.518538e-05
3.615         	5.511526e-05
3.62          	5.496565e-05
3.625         	5.478063e-05
3.63          	5.487175e-05
3.635         	5.477726e-05
3.64          	5.481172e-05
3.645         	5.458337e-05
3.65          	5.453936e-05
3.655         	5.461598e-05
3.66          	5.433025e-05
3.665         	5.425435e-05
3.67          	5.398189e-05
3.675         	5.418922e-05
3.68          	5.415003e-05
3.685         	5.415500e-05
3.69          	5.389545e-05
3.695         	5.380498e-05
3.7           	5.397266e-05
3.705         	5.398646e-05
3.71          	5.369711e-05
3.715         	5.345900e-05
3.72          	5.330457e-05
3.725         	5.356019e-05
3.73          	5.348362e-05
3.735         	5.308556e-05
3.74          	5.294101e-05
3.745         	5.334265e-05
3.75          	5.331988e-05
3.755         	5.299501e-05
3.76          	5.295970e-05
3.765         	5.358433e-05
3.77          	5.353839e-05
3.775         	5.278709e-05
3.78          	5.293784e-05
3.785         	5.356572e-05
3.79          	5.300822e-05
3.795         	5.258459e-05
3.8           	5.267341e-05
3.805         	5.253229e-05
3.81          	5.339435e-05
3.815         	5.328925e-05
3.82          	5.296487e-05
3.825         	5.247960e-05
3.83          	5.378666e-05
3.835         	5.350082e-05
3.84          	5.261074e-05
3.845         	5.302477e-05
3.85          	5.457654e-05
3.855         	5.428449e-05
3.86          	5.296479e-05
3.865         	5.331471e-05
3.87          	5.517716e-05
3.875         	5.523955e-05
3.88          	5.347737e-05
3.885         	5.302878e-05
3.89          	5.500427e-05
3.895         	5.638460e-05
3.9           	5.488763e-05
3.905         	5.382429e-05
3.91          	5.399094e-05
3.915         	5.657862e-05
3.92          	5.696013e-05
3.925         	5.417603e-05
3.93          	5.500600e-05
3.935         	5.952043e-05
3.94          	5.848877e-05
3.945         	5.467190e-05
3.95          	5.535803e-05
3.955         	6.206143e-05
3.96          	6.053861e-05
3.965         	5.549366e-05
3.97          	5.615232e-05
3.975         	6.219226e-05
3.98          	6.581259e-05
3.985         	6.091066e-05
3.99          	5.616645e-05
3.995         	6.939169e-05
4             	6.945185e-05
4.005         	6.879703e-05
4.01          	7.000032e-05
4.015         	7.375630e-05
4.02          	7.851139e-05
4.025         	7.550900e-05
4.03          	8.065789e-05
4.035         	8.430017e-05
4.04          	6.659631e-05
4.045         	7.623227e-05
4.05          	7.435420e-05
4.055         	7.716009e-05
4.06          	7.412867e-05
4.065         	7.228298e-05
4.07          	7.243995e-05
4.075         	7.229195e-05
4.08          	7.588958e-05
4.085         	6.047653e-05
4.09          	6.114982e-05
4.095         	7.143681e-05
4.1           	6.950539e-05
4.105         	6.528996e-05
4.11          	6.941659e-05
4.115         	6.630551e-05
4.12          	6.156203e-05
4.125         	6.058619e-05
4.13          	6.163607e-05
4.135         	6.768687e-05
4.14          	6.040964e-05
4.145         	5.558697e-05
4.15          	5.264276e-05
4.155         	5.454100e-05
4.16          	5.359206e-05
4.165         	6.094951e-05
4.17          	5.680254e-05
4.175         	5.428201e-05
4.18          	5.282163e-05
4.185         	5.233942e-05
4.19          	5.458323e-05
4.195         	5.422416e-05
4.2           	5.478047e-05
4.205         	5.270093e-05
4.21          	5.411195e-05
4.215         	5.211880e-05
4.22          	5.131337e-05
4.225         	5.485043e-05
4.23          	5.183219e-05
4.235         	5.111153e-05
4.24          	5.393871e-05
4.245         	5.137919e-05
4.25          	5.113615e-05
4.255         	5.311340e-05
4.26          	5.274654e-05
4.265         	5.134590e-05
4.27          	5.075247e-05
4.275         	5.113299e-05
4.28          	5.048733e-05
4.285         	5.049064e-05
4.29          	5.016179e-05
4.295         	4.986805e-05
4.3           	5.026890e-05
4.305         	5.013245e-05
4.31          	4.969841e-05
4.315         	4.945768e-05
4.32          	4.951063e-05
4.325         	4.965662e-05
4.33          	4.932790e-05
4.335         	4.911232e-05
4.34          	4.894423e-05
4.345         	4.873314e-05
4.35          	4.854199e-05
4.355         	4.875082e-05
4.36          	4.840195e-05
4.365         	4.849880e-05
4.37          	4.818229e-05
4.375         	4.847153e-05
4.38          	4.788477e-05
4.385         	4.775291e-05
4.39          	4.773733e-05
4.395         	4.735265e-05
4.4           	4.710754e-05
4.405         	4.702198e-05
4.41          	4.688372e-05
4.415         	4.665814e-05
4.42          	4.675418e-05
4.425         	4.620830e-05
4.43          	4.620329e-05
4.435         	4.596937e-05
4.44          	4.556776e-05
4.445         	4.534616e-05
4.45          	4.514625e-05
4.455         	4.500021e-05
4.46          	4.461693e-05
4.465         	4.430253e-05
4.47          	4.403162e-05
4.475         	4.382082e-05
4.48          	4.352907e-05
4.485         	4.309501e-05
4.49          	4.284038e-05
4.495         	4.260673e-05
4.5           	4.224972e-05
4.505         	4.197467e-05
4.51          	4.174172e-05
4.515         	4.156772e-05
4.52          	4.135738e-05
4.525         	4.108421e-05
4.53          	4.087728e-05
4.535         	4.076971e-05
4.54          	4.071988e-05
4.545         	4.036849e-05
4.55          	4.011011e-05
4.555         	4.008882e-05
4.56          	4.010869e-05
4.565         	3.995919e-05
4.57          	3.959279e-05
4.575         	3.948073e-05
4.58          	3.964213e-05
4.585         	3.989723e-05
4.59          	3.958929e-05
4.595         	3.939524e-05
4.6           	3.954909e-05
4.605         	3.980980e-05
4.61          	3.964555e-05
4.615         	3.945363e-05
4.62          	3.941123e-05
4.625         	3.971080e-05
4.63          	3.981469e-05
4.635         	3.967463e-05
4.64          	3.947920e-05
4.645         	3.954822e-05
4.65          	3.979981e-05
4.655         	3.978416e-05
4.66          	3.973194e-05
4.665         	3.961425e-05
4.67          	3.974192e-05
4.675         	3.984743e-05
4.68          	3.983506e-05
4.685         	3.976333e-05
4.69          	3.980362e-05
4.695         	3.997856e-05
4.7           	3.996824e-05
4.705         	4.004745e-05
4.71          	4.009146e-05
4.715         	4.019480e-05
4.72          	4.018349e-05
4.725         	4.035003e-05
4.73          	4.044873e-05
4.735         	4.057189e-05
4.74          	4.062169e-05
4.745         	4.063255e-05
4.75          	4.082832e-05
4.755         	4.100964e-05
4.76          	4.121470e-05
4.765         	4.120364e-05
4.77          	4.132478e-05
4.775         	4.140753e-05
4.78          	4.152177e-05
4.785         	4.161156e-05
4.79          	4.162232e-05
4.795         	4.165808e-05
4.8           	4.164448e-05
4.805         	4.180270e-05
4.81          	4.183893e-05
4.815         	4.172388e-05
4.82          	4.154422e-05
4.825         	4.145594e-05
4.83          	4.138505e-05
4.835         	4.117654e-05
4.84          	4.089173e-05
4.845         	4.053225e-05
4.85          	4.020767e-05
4.855         	4.001049e-05
4.86          	3.971558e-05
4.865         	3.925186e-05
4.87          	3.885099e-05
4.875         	3.843382e-05
4.88          	3.801989e-05
4.885         	3.749214e-05
4.89          	3.691590e-05
4.895         	3.636571e-05
4.9           	3.576666e-05
4.905         	3.511837e-05
4.91          	3.454340e-05
4.915         	3.395747e-05
4.92          	3.339001e-05
4.925         	3.290243e-05
4.93          	3.273877e-05
4.935         	3.279870e-05
4.94          	3.258544e-05
4.945         	3.260067e-05
4.95          	3.286695e-05
4.955         	3.309113e-05
4.96          	3.339204e-05
4.965         	3.356953e-05
4.97          	3.380890e-05
4.975         	3.392257e-05
4.98          	3.404426e-05
4.985         	3.416957e-05
4.99          	3.422977e-05
4.995         	3.425035e-05
5             	3.433668e-05
5.005         	3.427505e-05
5.01          	3.437596e-05
5.015         	3.438696e-05
5.02          	3.433375e-05
5.025         	3.425580e-05
5.03          	3.405865e-05
5.035         	3.397235e-05
5.04          	3.388119e-05
5.045         	3.364666e-05
5.05          	3.337576e-05
5.055         	3.308535e-05
5.06          	3.288133e-05
5.065         	3.269404e-05
5.07          	3.240530e-05
5.075         	3.212186e-05
5.08          	3.186629e-05
5.085         	3.164424e-05
5.09          	3.142360e-05
5.095         	3.117653e-05
5.1           	3.089643e-05
5.105         	3.064262e-05
5.11          	3.038364e-05
5.115         	3.023795e-05
5.12          	2.999445e-05
5.125         	2.971969e-05
5.13          	2.944342e-05
5.135         	2.919435e-05
5.14          	2.896406e-05
5.145         	2.868987e-05
5.15          	2.837598e-05
5.155         	2.806778e-05
5.16          	2.784975e-05
5.165         	2.764188e-05
5.17          	2.747123e-05
5.175         	2.719092e-05
5.18          	2.699429e-05
5.185         	2.675607e-05
5.19          	2.654459e-05
5.195         	2.638716e-05
5.2           	2.612841e-05
5.205         	2.591101e-05
5.21          	2.574716e-05
5.215         	2.566003e-05
5.22          	2.562809e-05
5.225         	2.541761e-05
5.23          	2.530044e-05
5.235         	2.520599e-05
5.24          	2.512813e-05
5.245         	2.500183e-05
5.25          	2.489393e-05
5.255         	2.484780e-05
5.26          	2.472868e-05
5.265         	2.460622e-05
5.27          	2.463637e-05
5.275         	2.467929e-05
5.28          	2.462496e-05
5.285         	2.451405e-05
5.29          	2.439486e-05
5.295         	2.443386e-05
5.3           	2.446142e-05
5.305         	2.434326e-05
5.31          	2.426325e-05
5.315         	2.418365e-05
5.32          	2.425788e-05
5.325         	2.426835e-05
5.33          	2.424857e-05
5.335         	2.416713e-05
5.34          	2.406425e-05
5.345         	2.428897e-05
5.35          	2.417718e-05
5.355         	2.411499e-05
5.36          	2.395981e-05
5.365         	2.388388e-05
5.37          	2.383040e-05
