# Residuals   
# Time        	p_rgh         
24.16         	6.567754e-04
24.165        	6.556360e-04
24.17         	6.585117e-04
24.175        	6.598716e-04
24.18         	6.742521e-04
24.185        	6.936088e-04
24.19         	7.230444e-04
24.195        	7.484228e-04
24.2          	7.641690e-04
24.205        	7.732107e-04
24.21         	7.793146e-04
24.215        	7.850265e-04
24.22         	7.928416e-04
24.225        	7.974339e-04
24.23         	8.053020e-04
24.235        	8.147023e-04
24.24         	8.195815e-04
24.245        	8.212037e-04
24.25         	8.244687e-04
24.255        	8.153991e-04
24.26         	8.109687e-04
24.265        	8.051771e-04
24.27         	8.149514e-04
24.275        	8.248636e-04
24.28         	8.510813e-04
24.285        	8.618245e-04
24.29         	8.830227e-04
24.295        	9.058464e-04
24.3          	9.251745e-04
24.305        	9.546302e-04
24.31         	9.633420e-04
24.315        	9.675263e-04
24.32         	9.686582e-04
24.325        	9.766654e-04
24.33         	9.937929e-04
24.335        	1.002125e-03
24.34         	1.015322e-03
24.345        	1.038501e-03
24.35         	1.054100e-03
24.355        	1.061095e-03
24.36         	1.063134e-03
24.365        	1.058642e-03
24.37         	1.047451e-03
24.375        	1.034804e-03
24.38         	1.024663e-03
24.385        	1.019823e-03
24.39         	1.021044e-03
24.395        	1.024088e-03
24.4          	1.005028e-03
24.405        	9.851387e-04
24.41         	9.612069e-04
24.415        	9.396413e-04
24.42         	9.369291e-04
24.425        	9.456781e-04
24.43         	9.498773e-04
24.435        	9.616773e-04
24.44         	9.778452e-04
24.445        	9.856636e-04
24.45         	9.795216e-04
24.455        	9.765004e-04
24.46         	9.716768e-04
24.465        	9.655526e-04
24.47         	9.684961e-04
24.475        	9.755511e-04
24.48         	9.854313e-04
24.485        	9.811125e-04
24.49         	9.737980e-04
24.495        	9.634224e-04
24.5          	9.638792e-04
24.505        	9.656964e-04
24.51         	9.557221e-04
24.515        	9.363037e-04
24.52         	9.221907e-04
24.525        	9.092711e-04
24.53         	8.953559e-04
24.535        	8.876866e-04
24.54         	8.751897e-04
24.545        	8.579646e-04
24.55         	8.443577e-04
24.555        	8.328074e-04
24.56         	8.245008e-04
24.565        	8.329015e-04
24.57         	8.359001e-04
24.575        	8.320545e-04
24.58         	8.232561e-04
24.585        	8.166909e-04
24.59         	8.055593e-04
24.595        	7.950776e-04
24.6          	8.006707e-04
24.605        	8.073883e-04
24.61         	8.124648e-04
24.615        	8.175018e-04
24.62         	8.189121e-04
24.625        	8.124863e-04
24.63         	8.035387e-04
24.635        	8.056550e-04
24.64         	8.076156e-04
24.645        	8.143380e-04
24.65         	8.248541e-04
24.655        	8.353688e-04
24.66         	8.457169e-04
24.665        	8.481767e-04
24.67         	8.518107e-04
24.675        	8.545760e-04
24.68         	8.542079e-04
24.685        	8.441508e-04
24.69         	8.409377e-04
24.695        	8.416178e-04
24.7          	8.460502e-04
24.705        	8.578186e-04
24.71         	8.738776e-04
24.715        	8.936730e-04
24.72         	9.173211e-04
24.725        	9.445294e-04
24.73         	9.667378e-04
24.735        	9.851152e-04
24.74         	9.962013e-04
24.745        	1.001448e-03
24.75         	1.005610e-03
24.755        	1.003154e-03
24.76         	9.961645e-04
24.765        	9.836553e-04
24.77         	9.619011e-04
24.775        	9.452524e-04
24.78         	9.310694e-04
24.785        	9.284092e-04
24.79         	9.269408e-04
24.795        	9.220485e-04
24.8          	9.181637e-04
24.805        	9.111277e-04
24.81         	9.075835e-04
24.815        	9.131394e-04
24.82         	9.227255e-04
24.825        	9.411742e-04
24.83         	9.469900e-04
24.835        	9.569610e-04
24.84         	9.698836e-04
24.845        	9.751382e-04
24.85         	9.761452e-04
24.855        	9.774257e-04
24.86         	9.769723e-04
24.865        	9.750017e-04
24.87         	9.690372e-04
24.875        	9.586998e-04
24.88         	9.524238e-04
24.885        	9.542735e-04
24.89         	9.568946e-04
24.895        	9.673741e-04
24.9          	9.792974e-04
24.905        	9.819698e-04
24.91         	9.881768e-04
24.915        	9.826860e-04
24.92         	9.746017e-04
24.925        	9.718163e-04
24.93         	9.813634e-04
24.935        	1.004536e-03
24.94         	1.019750e-03
24.945        	1.026712e-03
24.95         	1.033230e-03
24.955        	1.043402e-03
24.96         	1.054803e-03
24.965        	1.072588e-03
24.97         	1.089355e-03
24.975        	1.107559e-03
24.98         	1.128648e-03
24.985        	1.140400e-03
24.99         	1.151136e-03
24.995        	1.165013e-03
25            	1.188841e-03
25.005        	1.217666e-03
25.01         	1.245739e-03
25.015        	1.274520e-03
25.02         	1.296173e-03
25.025        	1.308927e-03
25.03         	1.317310e-03
25.035        	1.320075e-03
25.04         	1.329284e-03
25.045        	1.342708e-03
25.05         	1.358785e-03
25.055        	1.366185e-03
25.06         	1.394112e-03
25.065        	1.408958e-03
25.07         	1.448845e-03
25.075        	1.498109e-03
25.08         	1.534827e-03
25.085        	1.576184e-03
25.09         	1.640678e-03
25.095        	1.723588e-03
25.1          	1.800680e-03
25.105        	1.879943e-03
25.11         	1.949121e-03
25.115        	2.015822e-03
25.12         	2.075523e-03
25.125        	2.119285e-03
25.13         	2.166819e-03
25.135        	2.240866e-03
25.14         	2.292447e-03
25.145        	2.340996e-03
25.15         	2.353262e-03
25.155        	2.365803e-03
25.16         	2.363688e-03
25.165        	2.357799e-03
25.17         	2.345794e-03
25.175        	2.346893e-03
25.18         	2.364255e-03
25.185        	2.364378e-03
25.19         	2.373792e-03
25.195        	2.366409e-03
25.2          	2.349620e-03
25.205        	2.311753e-03
25.21         	2.299349e-03
25.215        	2.279169e-03
25.22         	2.257412e-03
25.225        	2.226356e-03
25.23         	2.198263e-03
25.235        	2.164715e-03
25.24         	2.132556e-03
25.245        	2.144884e-03
25.25         	2.183263e-03
25.255        	2.210785e-03
25.26         	2.206349e-03
25.265        	2.237612e-03
25.27         	2.271133e-03
25.275        	2.270347e-03
25.28         	2.236942e-03
25.285        	2.216680e-03
25.29         	2.177121e-03
25.295        	2.144701e-03
25.3          	2.116725e-03
25.305        	2.076886e-03
25.31         	2.048912e-03
25.315        	2.019878e-03
25.32         	1.990443e-03
25.325        	1.956722e-03
25.33         	1.939869e-03
25.335        	1.911795e-03
25.34         	1.907951e-03
25.345        	1.899646e-03
25.35         	1.877741e-03
25.355        	1.860237e-03
25.36         	1.862884e-03
25.365        	1.879200e-03
25.37         	1.870966e-03
25.375        	1.859770e-03
25.38         	1.847663e-03
25.385        	1.836872e-03
25.39         	1.855418e-03
25.395        	1.858305e-03
25.4          	1.900018e-03
25.405        	1.931835e-03
25.41         	1.961437e-03
25.415        	2.005161e-03
25.42         	2.064154e-03
25.425        	2.097205e-03
25.43         	2.103255e-03
25.435        	2.115796e-03
25.44         	2.120878e-03
25.445        	2.133855e-03
25.45         	2.152173e-03
25.455        	2.157069e-03
25.46         	2.179982e-03
25.465        	2.208159e-03
25.47         	2.198467e-03
25.475        	2.187380e-03
25.48         	2.175940e-03
25.485        	2.175646e-03
25.49         	2.193054e-03
25.495        	2.212192e-03
25.5          	2.238864e-03
25.505        	2.283265e-03
25.51         	2.332915e-03
25.515        	2.359278e-03
25.52         	2.381697e-03
25.525        	2.391292e-03
25.53         	2.403858e-03
25.535        	2.406636e-03
25.54         	2.392851e-03
25.545        	2.387041e-03
25.55         	2.394540e-03
25.555        	2.400294e-03
25.56         	2.399224e-03
25.565        	2.411127e-03
25.57         	2.410445e-03
25.575        	2.407780e-03
25.58         	2.358341e-03
25.585        	2.326972e-03
25.59         	2.318778e-03
25.595        	2.294532e-03
25.6          	2.296449e-03
25.605        	2.289848e-03
25.61         	2.275663e-03
25.615        	2.275826e-03
25.62         	2.264293e-03
25.625        	2.236500e-03
25.63         	2.211936e-03
25.635        	2.170620e-03
25.64         	2.120732e-03
25.645        	2.102623e-03
25.65         	2.099430e-03
25.655        	2.083819e-03
25.66         	2.080980e-03
25.665        	2.094447e-03
25.67         	2.112728e-03
25.675        	2.149314e-03
25.68         	2.152175e-03
25.685        	2.140334e-03
25.69         	2.112563e-03
25.695        	2.085320e-03
25.7          	2.066123e-03
25.705        	2.044923e-03
25.71         	2.032678e-03
25.715        	2.007455e-03
25.72         	1.965133e-03
25.725        	1.918816e-03
25.73         	1.876127e-03
25.735        	1.830636e-03
25.74         	1.791902e-03
25.745        	1.762122e-03
25.75         	1.742455e-03
25.755        	1.731220e-03
25.76         	1.706971e-03
25.765        	1.675122e-03
25.77         	1.661483e-03
25.775        	1.664918e-03
25.78         	1.668726e-03
25.785        	1.660547e-03
25.79         	1.644160e-03
25.795        	1.636251e-03
25.8          	1.613435e-03
25.805        	1.593181e-03
25.81         	1.585243e-03
25.815        	1.563878e-03
25.82         	1.547292e-03
25.825        	1.515827e-03
25.83         	1.501043e-03
25.835        	1.488380e-03
25.84         	1.476148e-03
25.845        	1.476925e-03
25.85         	1.482233e-03
25.855        	1.469309e-03
25.86         	1.443960e-03
25.865        	1.419105e-03
25.87         	1.393247e-03
25.875        	1.360524e-03
25.88         	1.346445e-03
25.885        	1.341624e-03
25.89         	1.329287e-03
25.895        	1.289320e-03
25.9          	1.240546e-03
25.905        	1.188114e-03
25.91         	1.137403e-03
25.915        	1.115937e-03
25.92         	1.109620e-03
25.925        	1.090523e-03
25.93         	1.064382e-03
25.935        	1.054338e-03
25.94         	1.062214e-03
25.945        	1.055222e-03
25.95         	1.041552e-03
25.955        	1.032115e-03
25.96         	1.022934e-03
25.965        	1.020621e-03
25.97         	1.024750e-03
25.975        	1.021037e-03
25.98         	1.022253e-03
25.985        	1.012875e-03
25.99         	1.001800e-03
25.995        	9.995502e-04
26            	9.938354e-04
26.005        	9.824168e-04
26.01         	9.732813e-04
26.015        	9.641657e-04
26.02         	9.482607e-04
26.025        	9.432549e-04
26.03         	9.411192e-04
26.035        	9.385267e-04
26.04         	9.281979e-04
26.045        	9.085801e-04
26.05         	8.865415e-04
26.055        	8.776410e-04
26.06         	8.720850e-04
26.065        	8.606192e-04
26.07         	8.410504e-04
26.075        	8.309687e-04
26.08         	8.305875e-04
26.085        	8.210079e-04
26.09         	8.028844e-04
26.095        	7.819823e-04
26.1          	7.796284e-04
26.105        	7.755516e-04
26.11         	7.505059e-04
26.115        	7.280695e-04
26.12         	7.348063e-04
26.125        	7.362466e-04
26.13         	7.146745e-04
26.135        	7.035666e-04
26.14         	7.113741e-04
26.145        	7.038630e-04
26.15         	6.966983e-04
26.155        	6.945423e-04
26.16         	6.953704e-04
26.165        	6.968560e-04
26.17         	6.996659e-04
26.175        	6.962619e-04
26.18         	6.909214e-04
26.185        	6.929147e-04
26.19         	6.843052e-04
26.195        	6.832883e-04
26.2          	6.856446e-04
26.205        	6.810307e-04
26.21         	6.765194e-04
26.215        	6.687986e-04
26.22         	6.654349e-04
26.225        	6.598416e-04
26.23         	6.621997e-04
26.235        	6.615036e-04
26.24         	6.539122e-04
26.245        	6.498501e-04
26.25         	6.420703e-04
26.255        	6.397529e-04
26.26         	6.327739e-04
26.265        	6.247491e-04
26.27         	6.225883e-04
26.275        	6.236296e-04
26.28         	6.269320e-04
26.285        	6.239096e-04
26.29         	6.158011e-04
26.295        	6.131196e-04
26.3          	6.131087e-04
26.305        	6.084559e-04
26.31         	6.033767e-04
26.315        	5.972798e-04
26.32         	5.917222e-04
26.325        	5.862263e-04
26.33         	5.781531e-04
26.335        	5.715454e-04
26.34         	5.615770e-04
26.345        	5.584928e-04
26.35         	5.550994e-04
26.355        	5.512500e-04
26.36         	5.426255e-04
26.365        	5.362493e-04
26.37         	5.344349e-04
26.375        	5.343535e-04
26.38         	5.339619e-04
26.385        	5.350164e-04
26.39         	5.350329e-04
26.395        	5.382621e-04
26.4          	5.508382e-04
26.405        	5.549767e-04
26.41         	5.662574e-04
26.415        	5.811982e-04
26.42         	5.991121e-04
26.425        	6.109338e-04
26.43         	6.149419e-04
26.435        	6.238293e-04
26.44         	6.284853e-04
26.445        	6.302289e-04
26.45         	6.290058e-04
26.455        	6.307575e-04
26.46         	6.393095e-04
26.465        	6.401257e-04
26.47         	6.379136e-04
26.475        	6.387421e-04
26.48         	6.405976e-04
26.485        	6.486263e-04
26.49         	6.526319e-04
26.495        	6.524147e-04
26.5          	6.553916e-04
26.505        	6.651094e-04
26.51         	6.702750e-04
26.515        	6.718180e-04
26.52         	6.766292e-04
26.525        	6.876867e-04
26.53         	6.992837e-04
26.535        	7.073511e-04
26.54         	7.196747e-04
26.545        	7.313024e-04
26.55         	7.435611e-04
26.555        	7.496066e-04
26.56         	7.560228e-04
26.565        	7.728320e-04
26.57         	8.004427e-04
26.575        	8.187131e-04
26.58         	8.308806e-04
26.585        	8.413975e-04
26.59         	8.505695e-04
26.595        	8.606341e-04
26.6          	8.665593e-04
26.605        	8.623419e-04
26.61         	8.528234e-04
26.615        	8.455579e-04
26.62         	8.383567e-04
26.625        	8.371207e-04
26.63         	8.439731e-04
26.635        	8.563126e-04
26.64         	8.651054e-04
26.645        	8.721610e-04
26.65         	8.865895e-04
26.655        	9.059994e-04
26.66         	9.256613e-04
26.665        	9.585025e-04
26.67         	1.001222e-03
26.675        	1.054429e-03
26.68         	1.119404e-03
26.685        	1.177225e-03
26.69         	1.212794e-03
26.695        	1.233444e-03
26.7          	1.257164e-03
26.705        	1.287821e-03
26.71         	1.313506e-03
26.715        	1.339281e-03
26.72         	1.345929e-03
26.725        	1.351247e-03
26.73         	1.361942e-03
26.735        	1.367505e-03
26.74         	1.374384e-03
26.745        	1.384713e-03
26.75         	1.390609e-03
26.755        	1.401110e-03
26.76         	1.398360e-03
26.765        	1.404615e-03
26.77         	1.424926e-03
26.775        	1.438863e-03
26.78         	1.450025e-03
26.785        	1.463318e-03
26.79         	1.484882e-03
26.795        	1.496413e-03
26.8          	1.513456e-03
26.805        	1.536945e-03
26.81         	1.539757e-03
26.815        	1.535975e-03
26.82         	1.532064e-03
26.825        	1.539293e-03
26.83         	1.533712e-03
26.835        	1.548862e-03
26.84         	1.543853e-03
26.845        	1.512033e-03
26.85         	1.486481e-03
26.855        	1.472771e-03
26.86         	1.452126e-03
26.865        	1.438565e-03
26.87         	1.435786e-03
26.875        	1.452285e-03
26.88         	1.463895e-03
26.885        	1.476485e-03
26.89         	1.485655e-03
26.895        	1.488111e-03
26.9          	1.505835e-03
26.905        	1.521988e-03
26.91         	1.519320e-03
26.915        	1.500228e-03
26.92         	1.490579e-03
26.925        	1.475194e-03
26.93         	1.465273e-03
26.935        	1.462682e-03
26.94         	1.453882e-03
26.945        	1.445269e-03
26.95         	1.443867e-03
26.955        	1.439857e-03
26.96         	1.450512e-03
26.965        	1.475567e-03
26.97         	1.487821e-03
26.975        	1.486744e-03
26.98         	1.471232e-03
26.985        	1.458564e-03
26.99         	1.448667e-03
26.995        	1.447401e-03
27            	1.451071e-03
27.005        	1.450976e-03
27.01         	1.448256e-03
27.015        	1.436261e-03
27.02         	1.426953e-03
27.025        	1.419519e-03
27.03         	1.416763e-03
27.035        	1.412230e-03
27.04         	1.413959e-03
27.045        	1.416388e-03
27.05         	1.443197e-03
27.055        	1.449137e-03
27.06         	1.458598e-03
27.065        	1.469538e-03
27.07         	1.469582e-03
27.075        	1.453118e-03
27.08         	1.430595e-03
27.085        	1.418820e-03
27.09         	1.397608e-03
27.095        	1.377112e-03
27.1          	1.370195e-03
27.105        	1.369784e-03
27.11         	1.364678e-03
27.115        	1.355710e-03
27.12         	1.360803e-03
27.125        	1.357671e-03
27.13         	1.360654e-03
27.135        	1.357364e-03
27.14         	1.369399e-03
27.145        	1.385269e-03
27.15         	1.418118e-03
27.155        	1.449712e-03
27.16         	1.475680e-03
27.165        	1.498381e-03
27.17         	1.519854e-03
27.175        	1.551882e-03
27.18         	1.566507e-03
27.185        	1.585032e-03
27.19         	1.592874e-03
27.195        	1.586833e-03
27.2          	1.576001e-03
27.205        	1.552484e-03
27.21         	1.547083e-03
27.215        	1.547638e-03
27.22         	1.542561e-03
27.225        	1.545386e-03
27.23         	1.548188e-03
27.235        	1.545151e-03
27.24         	1.544804e-03
27.245        	1.545589e-03
27.25         	1.555060e-03
27.255        	1.559007e-03
27.26         	1.559568e-03
27.265        	1.569507e-03
27.27         	1.559481e-03
27.275        	1.563575e-03
27.28         	1.558441e-03
27.285        	1.559012e-03
27.29         	1.569696e-03
27.295        	1.591678e-03
27.3          	1.607200e-03
27.305        	1.608973e-03
27.31         	1.607335e-03
27.315        	1.601182e-03
27.32         	1.595941e-03
27.325        	1.594317e-03
27.33         	1.582585e-03
27.335        	1.583766e-03
27.34         	1.583100e-03
27.345        	1.600619e-03
27.35         	1.611997e-03
27.355        	1.634378e-03
27.36         	1.647335e-03
27.365        	1.658938e-03
27.37         	1.668200e-03
27.375        	1.677664e-03
27.38         	1.707591e-03
27.385        	1.734427e-03
27.39         	1.742699e-03
27.395        	1.772088e-03
27.4          	1.798670e-03
27.405        	1.832089e-03
27.41         	1.852595e-03
27.415        	1.856926e-03
27.42         	1.860271e-03
27.425        	1.828107e-03
27.43         	1.809116e-03
27.435        	1.772808e-03
27.44         	1.752810e-03
27.445        	1.749119e-03
27.45         	1.751075e-03
27.455        	1.765048e-03
27.46         	1.782878e-03
27.465        	1.784886e-03
27.47         	1.793648e-03
27.475        	1.806079e-03
27.48         	1.824925e-03
27.485        	1.849304e-03
27.49         	1.885633e-03
27.495        	1.898012e-03
27.5          	1.893059e-03
27.505        	1.892238e-03
27.51         	1.902976e-03
27.515        	1.894104e-03
27.52         	1.882053e-03
27.525        	1.902613e-03
27.53         	1.904257e-03
27.535        	1.890999e-03
27.54         	1.895510e-03
27.545        	1.900859e-03
27.55         	1.917953e-03
27.555        	1.929062e-03
27.56         	1.941265e-03
27.565        	1.932742e-03
27.57         	1.923403e-03
27.575        	1.915278e-03
27.58         	1.895126e-03
27.585        	1.877911e-03
27.59         	1.860681e-03
27.595        	1.847790e-03
27.6          	1.831025e-03
27.605        	1.820688e-03
27.61         	1.819094e-03
27.615        	1.813124e-03
27.62         	1.818233e-03
27.625        	1.812092e-03
27.63         	1.795346e-03
27.635        	1.775104e-03
27.64         	1.754388e-03
27.645        	1.735651e-03
27.65         	1.727771e-03
27.655        	1.723281e-03
27.66         	1.708848e-03
27.665        	1.706239e-03
27.67         	1.718128e-03
27.675        	1.726495e-03
27.68         	1.722601e-03
27.685        	1.720584e-03
27.69         	1.713337e-03
27.695        	1.700153e-03
27.7          	1.693938e-03
27.705        	1.679196e-03
27.71         	1.676699e-03
27.715        	1.677277e-03
27.72         	1.667449e-03
27.725        	1.650810e-03
27.73         	1.640370e-03
27.735        	1.630391e-03
27.74         	1.623316e-03
27.745        	1.606963e-03
27.75         	1.594818e-03
27.755        	1.580183e-03
27.76         	1.586171e-03
27.765        	1.593813e-03
27.77         	1.599164e-03
27.775        	1.619790e-03
27.78         	1.635342e-03
27.785        	1.650641e-03
27.79         	1.658606e-03
27.795        	1.656700e-03
27.8          	1.668583e-03
27.805        	1.654415e-03
27.81         	1.659128e-03
27.815        	1.674212e-03
27.82         	1.686671e-03
27.825        	1.705028e-03
27.83         	1.719684e-03
27.835        	1.751656e-03
27.84         	1.783746e-03
27.845        	1.797146e-03
27.85         	1.781788e-03
27.855        	1.747796e-03
27.86         	1.731595e-03
27.865        	1.716911e-03
27.87         	1.705417e-03
27.875        	1.690876e-03
27.88         	1.679379e-03
27.885        	1.675280e-03
27.89         	1.675678e-03
27.895        	1.700341e-03
27.9          	1.750753e-03
27.905        	1.796260e-03
27.91         	1.837499e-03
27.915        	1.855526e-03
27.92         	1.844423e-03
27.925        	1.808792e-03
27.93         	1.768015e-03
27.935        	1.712638e-03
27.94         	1.681802e-03
27.945        	1.658738e-03
27.95         	1.637779e-03
27.955        	1.619994e-03
27.96         	1.611189e-03
27.965        	1.611346e-03
27.97         	1.617733e-03
27.975        	1.624746e-03
27.98         	1.646512e-03
27.985        	1.661208e-03
27.99         	1.679288e-03
27.995        	1.692520e-03
28            	1.698764e-03
28.005        	1.699706e-03
28.01         	1.702589e-03
28.015        	1.711258e-03
28.02         	1.713924e-03
28.025        	1.708361e-03
28.03         	1.695525e-03
28.035        	1.694862e-03
28.04         	1.697056e-03
28.045        	1.680636e-03
28.05         	1.678221e-03
28.055        	1.674494e-03
28.06         	1.655160e-03
28.065        	1.658083e-03
28.07         	1.649006e-03
28.075        	1.642155e-03
28.08         	1.641122e-03
28.085        	1.638553e-03
28.09         	1.641690e-03
28.095        	1.679775e-03
28.1          	1.718069e-03
28.105        	1.770497e-03
28.11         	1.810179e-03
28.115        	1.843709e-03
28.12         	1.867349e-03
28.125        	1.884404e-03
28.13         	1.903396e-03
28.135        	1.925647e-03
28.14         	1.936727e-03
28.145        	1.917538e-03
28.15         	1.922704e-03
28.155        	1.908650e-03
28.16         	1.873827e-03
28.165        	1.846785e-03
28.17         	1.820265e-03
28.175        	1.779563e-03
28.18         	1.754200e-03
28.185        	1.721530e-03
28.19         	1.685124e-03
28.195        	1.652717e-03
28.2          	1.631841e-03
28.205        	1.621243e-03
28.21         	1.595768e-03
28.215        	1.571090e-03
28.22         	1.560600e-03
28.225        	1.542866e-03
28.23         	1.530996e-03
28.235        	1.514859e-03
28.24         	1.502984e-03
28.245        	1.502460e-03
28.25         	1.517430e-03
28.255        	1.535793e-03
28.26         	1.539063e-03
28.265        	1.546080e-03
28.27         	1.552967e-03
28.275        	1.567120e-03
28.28         	1.570442e-03
28.285        	1.560805e-03
28.29         	1.550535e-03
28.295        	1.543723e-03
28.3          	1.525806e-03
28.305        	1.507886e-03
28.31         	1.475223e-03
28.315        	1.433644e-03
28.32         	1.394115e-03
28.325        	1.370824e-03
28.33         	1.358785e-03
28.335        	1.351913e-03
28.34         	1.353700e-03
28.345        	1.372054e-03
28.35         	1.394651e-03
28.355        	1.423851e-03
28.36         	1.434900e-03
28.365        	1.441903e-03
28.37         	1.440368e-03
28.375        	1.443501e-03
28.38         	1.442091e-03
28.385        	1.422671e-03
28.39         	1.390014e-03
28.395        	1.359420e-03
28.4          	1.331130e-03
28.405        	1.301559e-03
28.41         	1.272507e-03
28.415        	1.243593e-03
28.42         	1.222321e-03
28.425        	1.193548e-03
28.43         	1.162076e-03
28.435        	1.150519e-03
28.44         	1.137582e-03
28.445        	1.131168e-03
28.45         	1.126935e-03
28.455        	1.114166e-03
28.46         	1.088894e-03
28.465        	1.064828e-03
28.47         	1.050864e-03
28.475        	1.034446e-03
28.48         	1.014077e-03
28.485        	9.929815e-04
28.49         	9.683611e-04
28.495        	9.439382e-04
28.5          	9.212806e-04
28.505        	9.044497e-04
28.51         	8.825635e-04
28.515        	8.586832e-04
28.52         	8.324862e-04
28.525        	8.118021e-04
28.53         	7.912586e-04
28.535        	7.716133e-04
28.54         	7.506965e-04
28.545        	7.351085e-04
28.55         	7.258803e-04
28.555        	7.222876e-04
28.56         	7.228138e-04
28.565        	7.215276e-04
28.57         	7.214803e-04
28.575        	7.176571e-04
28.58         	7.057816e-04
28.585        	6.856145e-04
28.59         	6.657233e-04
28.595        	6.498078e-04
28.6          	6.245529e-04
28.605        	5.993474e-04
28.61         	5.779034e-04
28.615        	5.668109e-04
28.62         	5.573558e-04
28.625        	5.542395e-04
28.63         	5.552755e-04
28.635        	5.665541e-04
28.64         	5.798911e-04
28.645        	5.909809e-04
28.65         	6.056754e-04
28.655        	6.143154e-04
28.66         	6.176807e-04
28.665        	6.200186e-04
28.67         	6.222867e-04
28.675        	6.203142e-04
28.68         	6.190088e-04
28.685        	6.172846e-04
28.69         	6.169163e-04
28.695        	6.192129e-04
28.7          	6.134050e-04
28.705        	6.025296e-04
28.71         	5.910812e-04
28.715        	5.831520e-04
28.72         	5.742944e-04
28.725        	5.724158e-04
28.73         	5.702611e-04
28.735        	5.599240e-04
28.74         	5.528989e-04
28.745        	5.434923e-04
28.75         	5.363411e-04
28.755        	5.330996e-04
28.76         	5.202979e-04
28.765        	5.088912e-04
28.77         	4.940928e-04
28.775        	4.833979e-04
28.78         	4.715392e-04
28.785        	4.579233e-04
28.79         	4.482480e-04
28.795        	4.394967e-04
28.8          	4.347326e-04
28.805        	4.293057e-04
28.81         	4.289708e-04
28.815        	4.288001e-04
28.82         	4.303016e-04
28.825        	4.343808e-04
28.83         	4.335224e-04
28.835        	4.305737e-04
28.84         	4.276056e-04
28.845        	4.254041e-04
28.85         	4.223127e-04
28.855        	4.190584e-04
28.86         	4.218007e-04
28.865        	4.263121e-04
28.87         	4.321607e-04
28.875        	4.356398e-04
28.88         	4.406251e-04
28.885        	4.467164e-04
28.89         	4.531865e-04
28.895        	4.609811e-04
28.9          	4.617604e-04
28.905        	4.670830e-04
28.91         	4.857946e-04
28.915        	4.942416e-04
28.92         	4.918171e-04
28.925        	4.876878e-04
28.93         	4.892391e-04
28.935        	5.006706e-04
28.94         	5.127046e-04
28.945        	5.039716e-04
28.95         	4.914649e-04
28.955        	4.888694e-04
28.96         	4.989786e-04
28.965        	4.993381e-04
28.97         	4.910328e-04
28.975        	4.835683e-04
28.98         	4.851757e-04
28.985        	4.899543e-04
28.99         	4.911265e-04
28.995        	4.860255e-04
29            	4.825437e-04
29.005        	4.760151e-04
29.01         	4.762186e-04
29.015        	4.778975e-04
29.02         	4.755497e-04
29.025        	4.747897e-04
29.03         	4.688432e-04
29.035        	4.738176e-04
29.04         	4.719886e-04
29.045        	4.682876e-04
29.05         	4.681612e-04
29.055        	4.775608e-04
29.06         	4.943354e-04
29.065        	5.083887e-04
29.07         	5.246477e-04
29.075        	5.423469e-04
29.08         	5.643568e-04
29.085        	5.862064e-04
29.09         	6.073188e-04
29.095        	6.346412e-04
29.1          	6.606990e-04
29.105        	6.799821e-04
29.11         	6.974736e-04
29.115        	7.214539e-04
29.12         	7.422032e-04
29.125        	7.658478e-04
29.13         	7.879392e-04
29.135        	8.012015e-04
29.14         	8.148317e-04
29.145        	8.328849e-04
29.15         	8.609128e-04
29.155        	8.865069e-04
29.16         	9.124621e-04
29.165        	9.397437e-04
29.17         	9.580613e-04
29.175        	9.642338e-04
29.18         	9.733013e-04
29.185        	9.927014e-04
29.19         	1.016336e-03
29.195        	1.032547e-03
29.2          	1.034297e-03
29.205        	1.023650e-03
29.21         	1.005543e-03
29.215        	9.787319e-04
29.22         	9.616448e-04
29.225        	9.493002e-04
29.23         	9.352632e-04
29.235        	9.253937e-04
29.24         	9.187906e-04
29.245        	9.085961e-04
29.25         	9.016931e-04
29.255        	8.991479e-04
29.26         	8.938385e-04
29.265        	8.943075e-04
29.27         	8.997370e-04
29.275        	9.045143e-04
29.28         	9.075674e-04
29.285        	9.123810e-04
29.29         	9.178694e-04
29.295        	9.175357e-04
29.3          	9.128613e-04
29.305        	9.040222e-04
29.31         	8.955023e-04
29.315        	8.872261e-04
29.32         	8.807868e-04
29.325        	8.789243e-04
29.33         	8.830355e-04
29.335        	8.862798e-04
29.34         	8.857590e-04
29.345        	8.750377e-04
29.35         	8.687562e-04
29.355        	8.654664e-04
29.36         	8.574068e-04
29.365        	8.558701e-04
29.37         	8.591905e-04
29.375        	8.621162e-04
29.38         	8.728006e-04
29.385        	8.778502e-04
29.39         	8.795466e-04
29.395        	8.732067e-04
29.4          	8.633769e-04
29.405        	8.619935e-04
29.41         	8.586946e-04
29.415        	8.496462e-04
29.42         	8.345083e-04
29.425        	8.171752e-04
29.43         	8.090294e-04
29.435        	8.097668e-04
29.44         	8.090502e-04
29.445        	8.067005e-04
29.45         	8.102404e-04
29.455        	8.090664e-04
29.46         	8.062415e-04
29.465        	8.021666e-04
29.47         	8.023005e-04
29.475        	7.968860e-04
29.48         	7.921277e-04
29.485        	7.877461e-04
29.49         	7.853418e-04
29.495        	7.774657e-04
29.5          	7.783003e-04
29.505        	7.760739e-04
29.51         	7.749447e-04
29.515        	7.877612e-04
29.52         	8.064652e-04
29.525        	8.130788e-04
29.53         	8.100965e-04
29.535        	8.069677e-04
