# Region      : all 
# Cells       : 16000
# Volume      : 2.000000e-03
# Time        	volAverage(alpha.air)
23.15         	3.135748e-02
23.2          	3.140792e-02
23.25         	3.145780e-02
23.3          	3.150597e-02
23.35         	3.155129e-02
23.4          	3.159282e-02
23.45         	3.162963e-02
23.5          	3.166071e-02
23.55         	3.168499e-02
23.6          	3.170113e-02
23.65         	3.170766e-02
23.7          	3.170314e-02
23.75         	3.168649e-02
23.8          	3.165792e-02
23.85         	3.161866e-02
23.9          	3.157281e-02
23.95         	3.152421e-02
24            	3.147517e-02
24.05         	3.142808e-02
24.1          	3.138550e-02
24.15         	3.134971e-02
24.2          	3.132312e-02
24.25         	3.151491e-02
24.3          	3.150870e-02
24.35         	3.150820e-02
24.4          	3.151439e-02
24.45         	3.152600e-02
24.5          	3.154163e-02
24.55         	3.156004e-02
24.6          	3.157911e-02
24.65         	3.159666e-02
24.7          	3.161048e-02
24.75         	3.186929e-02
24.8          	3.187121e-02
24.85         	3.186623e-02
24.9          	3.185436e-02
24.95         	3.183591e-02
25            	3.181143e-02
25.05         	3.178249e-02
25.1          	3.175098e-02
25.15         	3.171882e-02
25.2          	3.168781e-02
25.25         	3.165907e-02
25.3          	3.163321e-02
25.35         	3.160976e-02
25.4          	3.158753e-02
25.45         	3.156526e-02
25.5          	3.154200e-02
25.55         	3.151727e-02
25.6          	3.149145e-02
25.65         	3.146567e-02
25.7          	3.144147e-02
25.75         	3.142051e-02
25.8          	3.141349e-02
25.85         	3.140324e-02
25.9          	3.139957e-02
25.95         	3.140271e-02
26            	3.141235e-02
26.05         	3.142780e-02
26.1          	3.144803e-02
26.15         	3.147185e-02
26.2          	3.149794e-02
26.25         	3.152507e-02
26.3          	3.177671e-02
26.35         	3.180325e-02
26.4          	3.182857e-02
26.45         	3.185222e-02
26.5          	3.187367e-02
26.55         	3.189228e-02
26.6          	3.190737e-02
26.65         	3.192508e-02
26.7          	3.193177e-02
26.75         	3.193425e-02
26.8          	3.193300e-02
26.85         	3.192870e-02
26.9          	3.192211e-02
26.95         	3.191392e-02
27            	3.190468e-02
27.05         	3.189473e-02
27.1          	3.188428e-02
27.15         	3.187349e-02
27.2          	3.186226e-02
27.25         	3.185065e-02
27.3          	3.183863e-02
27.35         	3.182907e-02
27.4          	3.181568e-02
27.45         	3.180088e-02
27.5          	3.178399e-02
27.55         	3.176416e-02
27.6          	3.174035e-02
27.65         	3.171172e-02
27.7          	3.167795e-02
27.75         	3.163954e-02
27.8          	3.159775e-02
27.85         	3.155429e-02
27.9          	3.151085e-02
27.95         	3.146897e-02
28            	3.142995e-02
28.05         	3.139474e-02
28.1          	3.136407e-02
28.15         	3.133845e-02
28.2          	3.131837e-02
28.25         	3.130416e-02
28.3          	3.129581e-02
28.35         	3.129291e-02
28.4          	3.129450e-02
28.45         	3.129917e-02
28.5          	3.130514e-02
28.55         	3.131049e-02
28.6          	3.131350e-02
28.65         	3.131269e-02
28.7          	3.130693e-02
28.75         	3.129561e-02
28.8          	3.127873e-02
28.85         	3.125655e-02
28.9          	3.122965e-02
28.95         	3.119852e-02
29            	3.116394e-02
29.05         	3.112683e-02
29.1          	3.108800e-02
29.15         	3.104829e-02
29.2          	3.100849e-02
29.25         	3.096932e-02
29.3          	3.093134e-02
29.35         	3.089497e-02
29.4          	3.086042e-02
29.45         	3.082780e-02
29.5          	3.079710e-02
29.55         	3.076833e-02
29.6          	3.074157e-02
29.65         	3.071699e-02
29.7          	3.069480e-02
29.75         	3.067532e-02
29.8          	3.065886e-02
29.85         	3.064556e-02
29.9          	3.063532e-02
29.95         	3.062789e-02
30            	3.062282e-02
30.05         	3.061959e-02
30.1          	3.061765e-02
30.15         	3.061661e-02
30.2          	3.061629e-02
30.25         	3.061677e-02
30.3          	3.061834e-02
30.35         	3.062128e-02
30.4          	3.062602e-02
30.45         	3.063285e-02
30.5          	3.064191e-02
30.55         	3.065321e-02
30.6          	3.066659e-02
30.65         	3.068176e-02
30.7          	3.069831e-02
30.75         	3.072216e-02
30.8          	3.074024e-02
30.85         	3.075849e-02
30.9          	3.077666e-02
30.95         	3.079459e-02
31            	3.081224e-02
31.05         	3.082962e-02
31.1          	3.084680e-02
31.15         	3.086386e-02
31.2          	3.088089e-02
31.25         	3.089792e-02
31.3          	3.091499e-02
31.35         	3.093202e-02
31.4          	3.094883e-02
31.45         	3.096526e-02
31.5          	3.098107e-02
31.55         	3.099600e-02
31.6          	3.100978e-02
31.65         	3.102225e-02
31.7          	3.103332e-02
31.75         	3.104304e-02
31.8          	3.105149e-02
31.85         	3.105881e-02
31.9          	3.106516e-02
31.95         	3.107063e-02
32            	3.107521e-02
32.05         	3.107879e-02
32.1          	3.108110e-02
32.15         	3.108178e-02
32.2          	3.108045e-02
32.25         	3.107667e-02
32.3          	3.107011e-02
32.35         	3.106045e-02
32.4          	3.104746e-02
32.45         	3.103087e-02
32.5          	3.101044e-02
32.55         	3.098610e-02
32.6          	3.095789e-02
32.65         	3.092587e-02
32.7          	3.089047e-02
32.75         	3.085232e-02
32.8          	3.081227e-02
32.85         	3.077153e-02
32.9          	3.073160e-02
32.95         	3.069409e-02
33            	3.066045e-02
33.05         	3.063181e-02
33.1          	3.060926e-02
33.15         	3.059352e-02
33.2          	3.058490e-02
33.25         	3.058339e-02
33.3          	3.058873e-02
33.35         	3.060044e-02
33.4          	3.061794e-02
33.45         	3.064060e-02
33.5          	3.066772e-02
33.55         	3.069862e-02
33.6          	3.073176e-02
33.65         	3.076608e-02
33.7          	3.080057e-02
33.75         	3.083419e-02
33.8          	3.086594e-02
33.85         	3.089496e-02
33.9          	3.092066e-02
33.95         	3.094266e-02
34            	3.096073e-02
34.05         	3.097472e-02
34.1          	3.098448e-02
34.15         	3.098986e-02
34.2          	3.099058e-02
34.25         	3.098682e-02
34.3          	3.097878e-02
34.35         	3.096684e-02
34.4          	3.095174e-02
34.45         	3.093437e-02
34.5          	3.091568e-02
34.55         	3.089656e-02
34.6          	3.087785e-02
34.65         	3.086026e-02
34.7          	3.084439e-02
34.75         	3.083074e-02
34.8          	3.081973e-02
34.85         	3.081181e-02
34.9          	3.080979e-02
34.95         	3.080914e-02
35            	3.081246e-02
35.05         	3.081983e-02
35.1          	3.083111e-02
35.15         	3.084602e-02
35.2          	3.086411e-02
35.25         	3.088482e-02
35.3          	3.091846e-02
35.35         	3.094238e-02
35.4          	3.096695e-02
35.45         	3.099162e-02
35.5          	3.101595e-02
35.55         	3.103962e-02
35.6          	3.106245e-02
35.65         	3.108435e-02
35.7          	3.110524e-02
35.75         	3.112495e-02
35.8          	3.114417e-02
35.85         	3.116051e-02
35.9          	3.117449e-02
35.95         	3.118531e-02
36            	3.119209e-02
36.05         	3.119801e-02
36.1          	3.119448e-02
36.15         	3.118541e-02
36.2          	3.117142e-02
36.25         	3.115382e-02
36.3          	3.113439e-02
36.35         	3.112018e-02
36.4          	3.110361e-02
36.45         	3.109122e-02
36.5          	3.108395e-02
36.55         	3.108177e-02
36.6          	3.108380e-02
36.65         	3.108847e-02
36.7          	3.109381e-02
36.75         	3.109783e-02
36.8          	3.109866e-02
36.85         	3.109483e-02
36.9          	3.108623e-02
36.95         	3.107328e-02
37            	3.105688e-02
37.05         	3.103843e-02
37.1          	3.101946e-02
37.15         	3.100144e-02
37.2          	3.098540e-02
37.25         	3.097305e-02
37.3          	3.096530e-02
37.35         	3.096210e-02
37.4          	3.096323e-02
37.45         	3.096807e-02
37.5          	3.097577e-02
37.55         	3.098574e-02
37.6          	3.099743e-02
37.65         	3.101045e-02
37.7          	3.102446e-02
37.75         	3.103900e-02
37.8          	3.105380e-02
37.85         	3.106862e-02
37.9          	3.108308e-02
37.95         	3.109685e-02
38            	3.110967e-02
38.05         	3.112124e-02
38.1          	3.113121e-02
38.15         	3.113930e-02
38.2          	3.114544e-02
38.25         	3.114973e-02
38.3          	3.115250e-02
38.35         	3.115427e-02
38.4          	3.115567e-02
38.45         	3.115744e-02
38.5          	3.116032e-02
38.55         	3.116538e-02
38.6          	3.117340e-02
38.65         	3.118485e-02
38.7          	3.119995e-02
38.75         	3.121856e-02
38.8          	3.124014e-02
38.85         	3.207510e-02
38.9          	3.209967e-02
38.95         	3.212346e-02
39            	3.214499e-02
39.05         	3.216289e-02
39.1          	3.217611e-02
39.15         	3.219451e-02
39.2          	3.219913e-02
39.25         	3.219418e-02
39.3          	3.218223e-02
39.35         	3.216290e-02
39.4          	3.213595e-02
39.45         	3.210168e-02
39.5          	3.206077e-02
39.55         	3.201437e-02
39.6          	3.196938e-02
39.65         	3.192035e-02
39.7          	3.186708e-02
39.75         	3.181473e-02
39.8          	3.176466e-02
39.85         	3.171849e-02
39.9          	3.167598e-02
39.95         	3.163817e-02
40            	3.160529e-02
40.05         	3.157735e-02
40.1          	3.155428e-02
40.15         	3.153588e-02
40.2          	3.152206e-02
40.25         	3.151267e-02
40.3          	3.150771e-02
40.35         	3.150715e-02
40.4          	3.151093e-02
40.45         	3.151910e-02
40.5          	3.153121e-02
40.55         	3.154718e-02
40.6          	3.156659e-02
40.65         	3.158910e-02
40.7          	3.161441e-02
40.75         	3.164218e-02
40.8          	3.167196e-02
40.85         	3.170330e-02
40.9          	3.173570e-02
40.95         	3.176863e-02
41            	3.180152e-02
41.05         	3.183389e-02
41.1          	3.186537e-02
41.15         	3.189558e-02
41.2          	3.192422e-02
41.25         	3.195109e-02
41.3          	3.197595e-02
41.35         	3.199851e-02
41.4          	3.201841e-02
41.45         	3.203501e-02
41.5          	3.204736e-02
41.55         	3.205416e-02
41.6          	3.205406e-02
41.65         	3.204602e-02
41.7          	3.202983e-02
41.75         	3.200664e-02
41.8          	3.197829e-02
41.85         	3.194695e-02
41.9          	3.191484e-02
41.95         	3.188411e-02
42            	3.185674e-02
42.05         	3.183434e-02
42.1          	3.185579e-02
42.15         	3.184600e-02
42.2          	3.184265e-02
42.25         	3.184512e-02
42.3          	3.185746e-02
42.35         	3.186830e-02
42.4          	3.188120e-02
42.45         	3.189447e-02
42.5          	3.190635e-02
42.55         	3.191520e-02
42.6          	3.191978e-02
42.65         	3.191938e-02
42.7          	3.191389e-02
42.75         	3.190362e-02
42.8          	3.188913e-02
42.85         	3.187120e-02
42.9          	3.185068e-02
42.95         	3.182842e-02
43            	3.180521e-02
43.05         	3.178152e-02
43.1          	3.175773e-02
43.15         	3.173398e-02
43.2          	3.171035e-02
43.25         	3.168686e-02
43.3          	3.166351e-02
43.35         	3.164022e-02
43.4          	3.161678e-02
43.45         	3.159284e-02
43.5          	3.156787e-02
43.55         	3.154115e-02
43.6          	3.151182e-02
43.65         	3.147896e-02
43.7          	3.144176e-02
43.75         	3.139967e-02
43.8          	3.135258e-02
43.85         	3.130066e-02
43.9          	3.124468e-02
43.95         	3.118602e-02
44            	3.112661e-02
44.05         	3.106890e-02
44.1          	3.101566e-02
44.15         	3.096945e-02
44.2          	3.093205e-02
44.25         	3.090423e-02
44.3          	3.088586e-02
44.35         	3.087619e-02
44.4          	3.087420e-02
44.45         	3.087867e-02
44.5          	3.088838e-02
44.55         	3.090224e-02
44.6          	3.091922e-02
44.65         	3.093846e-02
44.7          	3.095932e-02
44.75         	3.098129e-02
44.8          	3.100384e-02
44.85         	3.102646e-02
44.9          	3.104873e-02
44.95         	3.107028e-02
45            	3.109070e-02
45.05         	3.110944e-02
45.1          	3.112594e-02
45.15         	3.113940e-02
45.2          	3.114917e-02
45.25         	3.115473e-02
45.3          	3.115578e-02
45.35         	3.115230e-02
45.4          	3.115048e-02
45.45         	3.113907e-02
45.5          	3.112495e-02
45.55         	3.110932e-02
45.6          	3.109351e-02
45.65         	3.107894e-02
45.7          	3.106712e-02
45.75         	3.105947e-02
45.8          	3.105720e-02
45.85         	3.106114e-02
45.9          	3.107185e-02
45.95         	3.108941e-02
46            	3.111367e-02
46.05         	3.114412e-02
46.1          	3.123065e-02
46.15         	3.129229e-02
46.2          	3.133572e-02
46.25         	3.138095e-02
46.3          	3.142621e-02
46.35         	3.146999e-02
46.4          	3.151053e-02
46.45         	3.154590e-02
46.5          	3.157429e-02
46.55         	3.159308e-02
46.6          	3.160051e-02
46.65         	3.159477e-02
46.7          	3.157446e-02
46.75         	3.153890e-02
46.8          	3.148850e-02
46.85         	3.142514e-02
46.9          	3.135218e-02
46.95         	3.127398e-02
47            	3.119534e-02
47.05         	3.112084e-02
47.1          	3.105410e-02
47.15         	3.099734e-02
47.2          	3.095151e-02
47.25         	3.091659e-02
47.3          	3.089211e-02
47.35         	3.087732e-02
47.4          	3.087127e-02
47.45         	3.087358e-02
47.5          	3.088223e-02
47.55         	3.089691e-02
47.6          	3.091675e-02
47.65         	3.102576e-02
47.7          	3.105325e-02
47.75         	3.108299e-02
47.8          	3.111386e-02
47.85         	3.114481e-02
47.9          	3.117476e-02
47.95         	3.120301e-02
48            	3.122930e-02
48.05         	3.125316e-02
48.1          	3.127447e-02
48.15         	3.129467e-02
48.2          	3.131129e-02
48.25         	3.132602e-02
48.3          	3.133932e-02
48.35         	3.135173e-02
48.4          	3.136379e-02
48.45         	3.137597e-02
48.5          	3.138858e-02
48.55         	3.140162e-02
48.6          	3.141511e-02
48.65         	3.142876e-02
48.7          	3.144208e-02
48.75         	3.145445e-02
48.8          	3.146508e-02
48.85         	3.147298e-02
48.9          	3.147694e-02
48.95         	3.147556e-02
49            	3.146741e-02
49.05         	3.145127e-02
49.1          	3.142630e-02
49.15         	3.139269e-02
49.2          	3.135169e-02
49.25         	3.130575e-02
49.3          	3.125816e-02
49.35         	3.121178e-02
49.4          	3.116912e-02
49.45         	3.113245e-02
49.5          	3.110304e-02
49.55         	3.108977e-02
49.6          	3.107540e-02
49.65         	3.106707e-02
49.7          	3.106297e-02
49.75         	3.107767e-02
49.8          	3.107787e-02
49.85         	3.107796e-02
49.9          	3.107686e-02
49.95         	3.107387e-02
50            	3.106864e-02
50.05         	3.106174e-02
50.1          	3.105490e-02
50.15         	3.105014e-02
50.2          	3.107208e-02
50.25         	3.107554e-02
50.3          	3.108437e-02
50.35         	3.109796e-02
50.4          	3.111522e-02
50.45         	3.113498e-02
50.5          	3.115630e-02
50.55         	3.117869e-02
50.6          	3.120203e-02
50.65         	3.122670e-02
50.7          	3.125309e-02
50.75         	3.128374e-02
50.8          	3.131370e-02
50.85         	3.134491e-02
50.9          	3.137627e-02
50.95         	3.140650e-02
51            	3.143435e-02
51.05         	3.145806e-02
51.1          	3.147560e-02
51.15         	3.148894e-02
51.2          	3.148690e-02
51.25         	3.147148e-02
51.3          	3.144058e-02
51.35         	3.139234e-02
51.4          	3.133019e-02
51.45         	3.124601e-02
51.5          	3.114533e-02
51.55         	3.103091e-02
51.6          	3.090701e-02
51.65         	3.077926e-02
51.7          	3.065419e-02
51.75         	3.053946e-02
51.8          	3.044152e-02
51.85         	3.036373e-02
51.9          	3.030664e-02
51.95         	3.026988e-02
52            	3.025210e-02
52.05         	3.025101e-02
52.1          	3.026469e-02
52.15         	3.029139e-02
52.2          	3.032904e-02
52.25         	3.037549e-02
52.3          	3.042953e-02
52.35         	3.048660e-02
52.4          	3.054526e-02
52.45         	3.060401e-02
52.5          	3.066182e-02
52.55         	3.072502e-02
52.6          	3.077907e-02
52.65         	3.083175e-02
52.7          	3.088363e-02
52.75         	3.093524e-02
52.8          	3.098661e-02
52.85         	3.103717e-02
52.9          	3.108604e-02
52.95         	3.113228e-02
53            	3.117485e-02
53.05         	3.121274e-02
53.1          	3.124526e-02
53.15         	3.127203e-02
53.2          	3.129307e-02
53.25         	3.130890e-02
53.3          	3.132041e-02
53.35         	3.132886e-02
53.4          	3.133560e-02
53.45         	3.134195e-02
53.5          	3.138048e-02
53.55         	3.138912e-02
53.6          	3.140007e-02
53.65         	3.141477e-02
53.7          	3.143165e-02
53.75         	3.145189e-02
53.8          	3.147551e-02
